user_id,item_id,score
5,12443,1
5,1023,1
5,1027,1
5,528,1
5,547,1
5,11842,1
5,2794,1
5,2791,1
5,356,1
5,640,1
5,701,1
5,671,1
5,634,1
5,676,1
5,706,1
5,715,1
5,652,1
5,5296,1
5,5292,0
5,5373,1
5,5385,1
5,5272,1
5,5328,1
5,3120,1
5,2821,1
5,501,1
5,2953,1
5,2899,1
5,102,1
5,109,1
5,67,1
5,8899,1
5,9152,1
5,9197,1
5,9171,1
5,13781,1
5,13782,1
5,13730,0
5,13569,1
5,12730,1
5,2603,1
5,11204,1
5,2283,1
5,9669,1
5,737,1
5,748,1
5,3318,0
5,3320,1
5,3358,1
5,3354,0
5,3382,1
5,3366,0
5,3367,1
5,3368,1
5,3369,1
5,3330,1
5,5198,0
5,5244,1
5,4993,0
5,4996,1
5,4987,0
5,4995,1
5,5597,1
6,1457,0
6,1422,0
6,1434,1
6,1438,1
6,1415,0
6,1468,1
6,1442,1
6,1444,1
6,7043,1
6,7318,1
7,626,1
7,10554,1
7,10522,0
7,7107,1
7,10569,0
7,10513,1
7,10797,0
7,10764,0
7,10805,0
7,10695,1
7,10697,1
7,1558,1
7,1523,0
7,1546,0
7,1591,0
7,1515,1
7,1531,1
7,1751,1
7,1720,0
7,10820,1
7,10986,1
7,10938,1
7,11144,1
7,11121,1
7,11196,1
7,1779,1
7,1792,1
7,1786,0
7,10497,0
7,10530,0
7,10472,1
7,10489,1
7,1616,1
7,1605,1
7,1608,1
7,1626,1
7,9818,0
7,9843,0
7,7688,1
7,7763,1
7,8385,0
7,4373,1
7,4207,0
7,4051,1
7,4209,1
7,7552,0
7,7556,0
7,7574,0
7,7548,1
7,7546,0
7,7535,1
7,7544,1
7,7569,0
7,13454,1
7,13476,1
8,1960,0
8,9541,0
8,9497,0
8,9469,1
8,6052,0
8,6053,0
8,16565,0
8,7115,1
8,16752,1
8,16753,1
8,16784,1
9,2899,0
9,2911,0
9,70,0
9,110,0
9,111,0
9,119,1
9,68,0
9,87,0
9,114,1
9,107,1
9,71,0
9,89,1
9,77,1
9,156,0
9,161,0
9,132,0
9,2960,0
9,2978,1
9,3034,0
9,3011,0
9,3069,0
9,198,0
9,188,0
9,193,1
9,208,0
9,210,1
9,202,1
9,205,1
9,3107,0
9,222,1
9,3117,1
9,3123,1
9,545,1
9,561,1
9,780,1
9,796,0
9,782,1
9,84,0
9,74,1
9,3084,0
9,2995,1
9,3032,1
9,519,1
9,536,1
9,2762,1
9,2847,1
9,1004,1
9,1025,1
9,1018,1
9,1087,0
9,1124,0
9,13293,0
9,13294,0
9,13295,1
9,13412,0
9,13376,0
9,13378,1
9,13400,0
9,13268,0
9,13356,0
9,13416,0
9,13419,0
9,13240,1
9,13352,0
9,13354,0
9,13355,0
9,13344,1
9,14039,1
9,13928,0
9,13929,0
9,13833,0
9,13835,1
9,13836,1
9,13837,1
9,13768,0
9,13772,1
9,13854,1
9,13828,1
9,13646,0
9,13648,0
9,13649,1
9,1915,0
9,1901,0
9,1910,0
9,1916,1
9,1899,0
9,1893,1
9,1922,0
9,1961,0
9,1956,1
9,2080,0
9,3302,0
9,3305,0
9,2519,0
9,2516,0
9,2489,0
9,2405,1
9,2572,1
9,2566,1
9,2642,1
9,2634,1
9,2633,1
9,3166,0
9,14077,0
9,1605,1
10,7075,1
10,1436,1
10,10583,1
10,3275,0
10,3279,1
10,3272,1
10,625,1
10,618,1
10,7188,1
10,7073,1
10,7096,1
10,8533,1
10,7445,1
10,7473,1
10,14587,1
10,7454,1
10,7456,1
10,7452,1
10,5476,0
10,5495,1
10,5491,1
10,10334,1
10,11516,1
11,133,0
11,790,1
11,784,1
11,2810,1
11,2807,1
11,2808,1
11,2138,0
11,2112,0
11,3545,1
11,4490,1
11,3850,1
11,5264,1
11,5281,0
11,5287,0
11,3270,1
11,621,1
11,627,1
11,615,1
11,630,1
11,1612,0
11,1613,0
11,1626,0
11,1617,1
11,616,1
11,1608,0
11,1858,1
11,1884,1
11,1887,1
11,3514,1
11,3493,1
11,7079,0
11,7368,1
11,7351,1
11,8018,1
11,1496,0
11,1487,1
11,1495,0
11,601,1
11,624,1
11,7157,1
11,7054,1
11,7690,1
11,9088,1
11,8526,1
11,7813,1
11,7817,1
11,8328,1
11,13451,1
11,13480,0
11,13469,0
11,13478,1
11,13479,1
11,13471,0
11,4696,0
11,4683,1
11,10499,1
11,6855,1
11,6808,0
11,6824,1
11,1940,1
11,11314,0
11,11318,0
11,2792,1
11,2832,1
11,2836,1
11,5323,1
11,5319,0
11,2820,1
11,506,1
11,12191,0
11,12141,0
11,12153,1
11,3099,0
11,2993,1
11,2909,0
11,2936,1
11,2924,1
11,2900,1
11,77,1
11,73,1
11,626,1
11,607,1
11,7669,1
11,7767,1
11,3551,1
11,8608,1
11,14062,0
11,4695,1
11,9334,0
11,9441,1
11,9378,1
11,2842,1
11,5283,1
11,5285,1
11,5286,1
11,2823,1
11,2720,1
11,12182,1
11,12175,1
11,12187,1
11,2938,1
11,2916,0
11,2905,1
11,80,1
11,68,0
11,93,1
12,3010,0
12,3038,0
12,3065,0
12,539,1
12,546,1
12,528,1
12,566,1
12,779,0
12,1608,0
12,1626,0
12,10562,0
12,7118,0
12,10576,0
12,7115,0
12,7112,0
12,10599,0
12,622,1
12,611,1
12,7539,1
12,7126,1
12,7026,1
12,7721,1
12,9858,1
12,8601,1
12,8522,1
12,1142,1
12,14071,1
12,14078,1
12,14055,1
12,8991,1
12,8849,1
12,11218,0
12,10797,1
12,7870,1
12,7865,1
12,7812,1
12,1669,1
12,1230,1
12,4139,1
12,13487,1
12,13465,1
12,13474,1
12,3965,1
12,1384,1
12,4309,1
13,13208,0
13,13209,1
13,13211,0
13,615,0
13,606,1
13,603,1
13,11083,1
13,1430,1
13,1619,0
13,1599,0
13,7980,1
13,1493,1
13,610,1
13,7559,1
13,7125,1
13,7133,1
13,7581,1
13,8533,1
13,7458,1
13,14588,1
13,7471,0
13,14585,1
13,7468,1
13,7328,0
13,10549,1
13,1604,1
13,1491,0
13,1477,1
13,1471,1
13,3273,1
13,601,1
13,602,1
13,7517,0
13,7175,1
13,7151,1
13,7088,1
13,7624,1
13,7675,0
13,7700,1
13,7685,1
13,9164,1
13,7489,1
13,7790,1
13,7785,0
13,1146,1
13,14066,1
13,14072,1
13,8921,1
13,8964,1
13,10829,1
13,11162,1
13,7847,1
13,7817,1
13,8366,1
13,1763,1
13,3830,0
13,3707,1
13,3726,1
13,4202,1
13,13478,1
13,13459,1
13,4297,1
13,6360,1
13,6386,1
13,4496,0
13,974,1
13,4445,1
13,4460,1
13,820,1
13,943,1
13,6914,1
13,6887,1
13,6898,1
13,6895,1
13,4676,1
13,9353,1
13,3218,1
13,3222,0
13,3172,1
13,3186,1
13,3188,1
14,1600,1
14,1498,1
14,2844,1
14,601,1
14,1653,1
14,1690,1
14,1817,0
14,10745,1
14,3501,1
14,10954,1
14,7326,1
14,7076,0
14,7354,1
14,1431,1
14,8113,0
14,8018,0
14,3279,1
14,626,1
14,614,1
14,618,1
14,7552,0
14,7551,1
14,7562,1
14,7559,0
14,7538,1
14,7558,1
14,7516,1
14,7044,1
14,7028,1
14,7156,1
14,7647,1
14,3552,0
14,3563,1
14,3568,1
14,3576,0
14,9123,0
14,9165,0
14,9104,1
14,6975,0
14,7499,0
14,7477,1
14,9880,1
14,8590,1
14,1787,0
14,1158,1
14,14055,1
14,14053,1
14,8998,0
14,8829,0
14,8867,1
14,10817,1
14,11193,1
14,7878,1
14,7868,1
14,7851,1
14,7800,1
14,1685,1
14,8399,0
14,1707,1
14,7336,1
14,1604,1
14,7976,1
14,8383,0
14,541,1
14,2850,1
15,3257,1
15,1612,1
15,10766,1
15,10597,1
15,3486,1
15,10824,1
15,5031,1
15,7354,1
15,1416,1
15,1606,1
15,11927,0
15,7332,0
15,7336,1
15,7055,1
15,1441,0
15,1463,1
15,1437,1
15,1462,1
15,10557,0
15,7119,0
15,10558,1
15,10559,1
15,10566,0
15,608,1
15,623,1
15,601,1
15,7538,1
15,7161,1
15,7191,1
15,7145,1
15,7261,0
15,14065,1
15,14066,1
15,7822,1
15,7809,1
15,1661,0
15,1681,0
15,8387,1
15,1286,1
15,4061,1
15,13449,1
15,13472,1
15,13485,1
15,4282,1
15,6369,0
15,6354,0
15,6900,0
15,6888,1
15,6889,1
15,4703,0
15,9795,1
15,8253,0
16,539,1
16,603,1
16,1681,1
16,1839,1
16,10767,1
16,10914,0
16,10915,0
16,11009,1
16,5038,1
16,7034,1
16,1626,0
16,1618,1
16,1601,1
16,8023,1
16,629,1
16,7160,1
16,7739,0
16,9091,0
16,9842,1
16,1796,1
16,1178,1
16,8842,0
16,8949,0
16,8985,1
16,8849,1
16,8870,0
16,8860,1
16,10960,1
16,7879,1
16,7822,0
16,7808,1
16,7817,1
16,1716,1
16,3712,0
16,3696,1
16,3838,1
16,1292,1
16,4008,1
16,13462,1
16,13474,1
16,13451,1
16,4411,1
16,2579,1
16,2533,0
16,2532,1
16,2539,1
16,2678,1
16,2652,0
16,2700,0
16,3370,0
16,3372,0
16,3373,0
16,3378,0
16,3350,0
16,3351,0
16,3353,0
16,7061,1
16,10598,0
16,10549,1
16,10543,1
16,7982,1
16,7981,1
16,8092,1
16,602,1
16,7558,1
16,7688,1
16,3555,1
16,7791,1
16,7266,1
16,1787,1
16,1843,1
16,14068,0
16,14065,1
16,14056,0
16,14085,1
16,8845,1
16,8861,1
16,8832,1
16,8936,1
16,10950,1
16,11108,1
16,10763,1
16,7841,0
16,7843,1
16,7844,1
16,7811,1
17,1610,1
17,1473,1
17,1488,1
17,607,1
17,1622,0
17,1667,0
17,1741,1
17,3506,1
17,10893,1
17,1264,1
17,2845,1
18,1482,1
18,1476,1
18,1674,1
18,1667,1
18,1776,1
18,1521,0
18,7354,0
18,7376,1
18,7314,0
18,7061,1
18,7311,1
18,7989,1
18,1487,1
18,601,1
18,625,1
18,617,1
18,606,1
18,612,1
18,7342,1
18,1419,1
18,10748,0
18,1255,1
18,13481,1
18,13483,1
18,13474,1
18,13468,1
18,13454,1
18,6443,0
18,6391,0
18,6421,0
18,6449,0
18,6536,0
18,6439,0
18,6384,1
18,6370,0
18,4733,1
18,10489,1
19,531,0
19,529,1
19,552,0
19,1616,1
19,3256,1
19,3279,1
19,620,1
19,1689,1
19,1576,0
19,1511,0
19,11009,1
19,7352,1
19,3265,1
19,629,1
19,7550,1
19,7532,1
19,7130,1
19,7643,0
19,7763,0
19,7748,1
19,7715,0
19,7703,1
19,3549,0
19,3550,0
19,3559,0
19,3560,1
19,3567,1
19,1836,1
19,14056,1
19,10572,1
19,10880,1
19,10763,1
19,7817,1
19,1664,1
19,1744,1
19,3713,0
19,1277,1
19,13458,1
19,13481,1
19,13471,1
19,13467,1
19,13482,1
19,13456,1
19,3896,1
19,4464,1
19,4465,1
19,971,1
19,952,0
19,6870,1
19,6896,1
19,6897,1
19,10500,0
19,6824,1
19,6823,1
19,6808,1
19,6825,1
19,6807,0
19,6845,1
19,7040,1
19,1493,1
19,624,1
19,609,1
19,614,1
19,7132,1
19,7180,1
19,7710,0
19,7684,0
19,7729,1
19,7790,0
19,9862,1
19,8581,1
19,1865,1
19,14050,1
19,8858,1
19,8970,1
19,11165,1
19,7802,1
19,7803,0
19,7825,0
19,7827,1
19,1652,1
19,1757,1
19,3832,1
19,13449,0
19,13474,0
19,13451,1
19,13470,1
19,13475,0
19,13452,0
19,13487,0
19,3926,1
19,1319,1
19,6490,0
19,6504,0
19,6396,1
19,6537,1
19,6953,1
19,4481,0
19,4482,0
19,6868,1
19,6863,1
19,6872,1
19,6899,1
19,9752,0
19,9758,0
19,9799,0
19,7446,0
19,14593,0
19,7435,1
19,14607,0
19,7451,1
19,9923,0
19,10008,1
19,6609,0
19,6606,0
19,1077,1
19,1116,1
19,11424,1
19,11701,1
19,2766,1
19,2848,1
19,2811,1
19,12088,0
19,2912,1
19,2907,1
19,2906,1
19,9309,1
19,9241,0
19,11542,0
20,813,0
20,2918,0
20,2909,1
20,2920,1
20,1527,0
20,1547,0
20,1588,0
20,1517,1
20,7039,1
20,7305,1
20,7349,1
20,1411,0
20,1417,1
20,1461,1
20,1607,0
20,1600,0
20,1628,0
20,1610,0
20,1602,1
20,628,1
20,7531,0
20,7535,1
20,7160,1
20,7190,0
20,7184,1
20,7095,1
20,7651,1
20,7704,1
20,9076,0
20,9082,0
20,9040,0
20,7775,0
20,1780,1
20,10987,0
20,10950,1
20,11008,1
20,7871,0
20,1633,1
20,1646,1
20,4145,1
20,4285,1
20,6974,1
20,4430,0
20,4432,0
20,982,1
20,834,1
20,847,0
20,872,0
20,873,0
20,875,0
20,916,0
20,918,0
20,6877,0
20,6891,1
20,6888,1
20,6914,1
20,6903,1
20,6890,1
20,3222,0
20,3182,0
20,9773,1
20,7452,1
20,7445,1
20,7467,1
20,7432,1
20,8349,1
20,6810,0
20,6806,0
20,6832,1
20,6816,1
20,6839,0
20,1509,1
20,5485,1
20,6752,0
20,6745,0
20,6754,0
20,6769,0
20,12214,0
20,11400,0
20,11804,1
20,2789,0
20,3037,1
20,3074,1
20,12359,1
20,12405,0
20,12400,0
20,12079,0
20,12109,1
20,2955,1
20,2926,1
21,527,0
21,564,1
21,566,0
21,570,1
21,584,1
21,792,1
21,784,1
21,2909,1
21,2912,1
21,2905,1
21,3026,1
21,3107,1
21,517,1
21,2726,1
21,535,1
21,2793,0
21,2811,1
21,2822,1
21,1474,0
21,1498,1
21,1680,1
21,1714,0
21,1730,1
21,7304,1
21,1451,0
21,1444,1
21,7368,1
21,1423,1
21,1437,1
21,1417,0
21,10592,1
21,1612,1
21,8116,1
21,609,1
21,612,1
21,608,1
21,7628,0
21,7584,1
21,7619,1
21,7651,1
21,7687,1
21,3556,1
21,9033,0
21,9170,1
21,9127,1
21,7485,1
21,9884,0
21,9898,1
21,9823,1
21,9865,1
21,8531,0
21,8548,1
21,8579,1
21,1793,1
21,1847,0
21,1844,1
21,1819,0
21,1809,1
21,1152,1
21,14052,0
21,14087,1
21,14082,1
21,8857,1
21,8985,1
21,8968,1
21,8918,1
21,10884,1
21,11112,1
21,10758,1
21,10772,1
21,10769,0
21,10775,0
21,7876,1
21,7844,1
21,7821,1
21,8389,0
21,8329,1
21,8384,0
21,1241,1
21,4148,1
21,13457,1
21,13483,1
21,3996,1
21,1391,1
21,4249,0
21,6421,1
21,6446,1
21,4449,0
21,4450,1
21,4418,1
21,825,1
21,933,1
21,6874,1
21,6882,1
21,6893,1
21,9397,1
21,4720,1
22,3281,1
22,3274,0
22,1494,1
22,3279,1
22,1486,0
22,1483,1
22,1497,1
22,1656,1
22,1754,1
22,1530,1
22,1819,1
22,10774,1
22,10586,1
22,10956,1
22,5031,1
22,7366,1
22,1418,1
22,603,1
22,7125,1
22,7599,1
22,9228,0
22,9102,1
22,9162,1
22,7272,0
22,9852,1
22,1157,1
22,14060,0
22,14052,1
22,8857,0
22,8845,1
22,8970,1
22,8862,1
22,8963,1
22,10585,1
22,11140,1
22,7834,0
22,7835,1
22,7795,0
22,7796,1
22,7797,1
22,7830,1
22,1664,0
22,1667,1
22,4014,1
22,13462,1
22,13452,1
22,13481,1
22,4341,1
22,6371,0
22,6521,0
22,6359,0
22,6475,0
22,6422,1
22,6515,1
22,6465,1
22,6955,1
22,4440,0
22,821,1
22,884,0
22,885,1
22,900,1
22,936,0
22,937,1
22,940,1
22,860,1
22,6873,1
22,6890,1
22,6887,1
22,4697,1
22,9376,1
22,3199,1
22,3188,1
22,9765,1
22,7931,0
22,7885,1
22,7896,1
22,7923,1
22,7445,1
22,14609,1
22,8746,1
22,10448,1
22,6844,1
22,6847,1
22,6819,1
22,6816,1
22,8161,1
22,1579,1
22,1509,1
22,8718,1
22,3635,0
22,3666,0
22,3665,1
22,3622,1
22,3641,1
22,7056,1
22,1468,1
22,7110,1
22,1613,1
22,7953,0
22,8077,1
22,7951,1
22,1490,1
22,615,1
22,7545,1
22,7132,1
22,7188,1
22,7661,1
22,3562,1
22,9113,1
22,9877,1
22,8596,1
22,1794,1
22,1806,1
22,14053,1
22,14076,1
22,14083,1
22,8992,0
22,8995,0
22,8914,1
22,8999,1
22,8865,0
22,8851,1
22,8972,1
22,10980,1
22,7824,1
22,7806,1
22,1688,1
22,8324,0
22,1725,1
22,3682,1
22,13458,1
22,13463,1
22,13474,1
22,3898,1
22,4351,1
22,6477,1
22,6436,1
22,6342,1
22,7203,1
22,832,1
22,924,1
22,6869,1
22,6896,1
22,6899,1
22,6863,1
22,4702,1
22,3213,1
22,9798,1
22,7929,1
22,14598,1
22,7472,1
22,14608,1
22,14596,1
22,8783,1
22,8779,1
22,11768,0
22,7236,1
22,7239,1
22,12898,1
22,6837,1
22,6862,1
22,6855,1
22,6861,1
22,6830,0
22,6860,1
22,6843,1
22,6832,1
22,6815,0
22,6834,0
22,6858,1
22,6829,1
22,8299,1
22,1534,1
22,1535,1
22,8633,0
22,8707,1
22,8621,1
22,9927,1
22,5018,1
22,5526,1
22,6623,1
22,6655,0
22,6677,0
22,6668,1
22,6670,1
22,5507,1
22,6694,1
22,6940,1
22,6739,1
22,6767,1
22,4920,1
22,8057,0
22,13026,0
22,8035,1
22,8074,1
22,8044,1
22,4609,1
22,10151,1
22,11939,0
22,11941,0
22,11869,1
23,3274,1
23,617,1
23,1643,0
23,1635,1
23,1732,1
23,1453,1
23,1614,1
23,8103,1
23,1486,1
23,621,1
23,628,1
23,620,1
23,612,1
23,7569,0
23,7555,1
23,7536,1
23,7568,1
23,7065,1
23,7167,1
23,7585,1
23,7733,1
23,7768,1
23,3555,1
23,7491,0
23,7264,0
23,6978,1
23,7254,1
23,9825,1
23,8553,1
23,8611,1
23,1882,1
23,14079,0
23,14061,0
23,14081,1
23,14069,1
23,8936,1
23,8998,1
23,10597,1
23,10961,1
23,7872,1
23,7801,1
23,7799,0
23,7805,1
23,7828,1
23,7816,1
23,1236,1
23,4132,1
23,13460,1
23,13448,1
23,13461,1
23,4301,1
23,6494,1
23,6402,0
23,6517,1
23,6437,1
23,6378,1
23,979,1
23,824,1
23,827,1
23,838,1
23,6874,1
23,6913,1
23,9419,1
23,3210,1
23,3188,1
23,9772,0
23,8009,1
23,7912,1
23,7454,1
23,7473,1
23,14590,0
23,7437,1
23,7448,1
23,7453,1
23,8736,1
23,8818,1
23,9609,1
23,8507,1
23,11766,1
23,11741,1
23,10469,1
23,6851,1
23,6808,0
23,6842,1
23,6826,1
23,6804,1
23,6860,1
23,1444,0
23,1414,1
23,8094,1
23,627,1
23,624,1
23,7540,1
23,7531,1
23,7165,1
23,7124,1
23,7665,1
23,7741,1
23,7731,1
23,8534,1
23,3253,1
23,14084,1
23,11095,1
23,1671,1
23,8327,1
23,1264,1
23,4049,1
23,13467,1
23,13449,1
23,3987,1
23,6472,1
23,6398,1
23,6371,1
23,971,1
23,840,1
23,940,0
23,942,1
23,943,0
23,908,1
23,860,1
23,6868,1
23,6894,1
23,6877,1
23,4687,0
23,4699,1
23,4676,1
23,4691,1
23,9404,1
23,4708,1
23,3201,0
23,3175,1
23,3187,1
23,9786,1
23,7471,1
23,14612,0
23,7461,1
23,7439,1
23,9563,1
23,8256,1
23,8438,1
23,12932,1
23,6834,1
24,1610,1
24,8437,1
24,7238,0
24,618,1
24,6996,1
24,7298,1
24,1732,1
24,1531,1
24,1864,1
24,11159,1
24,6814,1
24,10569,1
24,6862,0
24,8219,1
24,8696,1
24,3598,1
24,1621,1
24,8113,1
24,1487,1
24,607,1
24,616,1
24,7153,0
24,7166,1
24,7136,1
24,7031,1
24,7595,1
24,7695,1
24,7708,1
24,9205,0
24,9150,1
24,8547,1
24,1788,1
24,1160,1
24,14062,1
24,8920,0
24,8998,1
24,8951,1
24,8863,1
24,10584,1
24,10814,1
24,11111,1
24,10709,1
24,7850,0
24,7839,1
24,7847,1
24,7794,1
24,7830,1
24,1641,1
24,8391,1
24,1708,1
24,3850,1
24,13483,1
24,3856,1
24,1387,1
24,6369,1
24,6487,1
24,6372,1
24,6479,1
24,6494,1
24,7210,1
24,856,1
24,6879,1
24,6863,1
24,4685,1
24,4679,1
24,9396,0
24,9407,1
24,4731,1
24,3178,1
24,7923,1
24,7442,1
24,7469,1
24,7457,1
24,9582,1
25,4416,1
25,655,0
25,9727,0
25,9656,1
25,1898,0
25,777,0
25,3314,1
25,603,1
25,5213,0
25,617,1
25,10576,1
25,1617,1
25,3256,1
25,5211,1
25,3273,1
25,1490,1
25,4997,0
25,606,1
25,1605,0
25,1606,1
25,5001,1
25,1611,1
25,4990,1
25,1722,1
25,5580,1
25,1803,1
25,6165,0
25,6166,1
25,6167,0
25,4778,0
25,10850,1
25,5044,1
25,7377,1
25,1459,1
25,1602,0
25,1616,1
25,1621,1
25,7973,1
25,3272,1
25,5750,1
25,5055,0
25,611,1
25,610,1
25,5047,1
25,6329,0
25,5628,0
25,5744,0
25,7658,1
25,7748,0
25,11468,1
25,7693,1
25,3566,1
25,9123,1
25,7261,1
25,9835,1
25,1130,1
25,14054,0
25,14052,0
25,14085,1
25,8830,1
25,8837,1
25,8922,1
25,11088,1
25,7850,1
25,7833,0
25,7856,1
25,7842,1
25,7804,1
25,8404,1
25,3829,1
25,1258,1
25,4059,1
25,13466,1
25,13452,1
25,3871,1
25,6452,1
25,6395,1
25,6476,1
25,981,1
25,6898,1
25,6896,1
25,6894,1
25,6904,1
25,11604,1
25,9412,1
25,3198,1
25,3221,1
25,8000,0
25,7938,1
25,14598,1
25,14586,1
25,7469,1
25,14605,0
25,7442,1
25,8783,1
25,8800,1
25,4857,1
25,8770,1
25,8143,0
25,8196,0
25,8240,1
25,8238,1
25,8249,1
25,11746,1
25,12916,1
25,5565,1
25,6842,1
25,1505,1
25,3618,1
25,2682,1
25,2593,0
25,10222,1
25,2668,0
25,3385,1
25,9925,1
25,5027,1
25,5477,1
25,6686,1
25,6699,1
25,6717,1
25,5051,1
25,6776,1
25,5073,1
25,6779,0
25,6801,1
25,6802,0
25,6790,0
25,6795,1
25,8036,1
25,8043,1
25,12987,0
25,8122,0
25,8032,1
25,10090,1
25,11887,0
25,11873,1
25,11898,1
25,11865,0
25,9505,1
25,9299,1
25,9117,0
25,9121,1
25,9232,1
25,13436,0
25,13439,1
25,13404,0
25,13265,1
25,13266,1
25,13244,1
25,13803,0
25,13805,1
25,14018,0
25,14019,1
25,13908,0
25,13909,1
25,2031,1
25,2149,1
25,2494,1
25,11250,1
25,653,0
25,2345,1
25,2346,0
25,2211,1
25,7345,1
25,1423,1
25,7957,1
25,7163,1
25,7612,1
25,7755,0
25,7768,1
25,9877,1
25,1836,1
25,1145,0
25,3231,1
