user_id,item_id,score
2,40364,1
2,40376,1
2,36896,1
2,36835,1
2,37916,1
2,38037,1
2,41362,1
2,43846,1
2,41512,1
2,42685,1
2,41749,1
2,42305,1
2,41541,1
2,42342,1
2,41978,1
2,44016,1
2,43578,1
2,45769,0
2,45578,1
2,47781,1
2,47869,1
2,46339,0
2,45883,1
2,46735,1
2,46733,1
2,48427,1
2,48426,1
2,47808,1
2,47797,1
2,45716,1
2,45742,1
2,44694,1
2,22747,1
2,22750,0
2,22749,1
2,24404,1
2,23354,1
2,25686,1
2,24698,1
2,28280,1
2,23007,1
2,24597,1
2,24574,1
2,24450,1
2,23892,1
2,22916,1
2,23129,1
2,24311,1
2,26542,1
2,50745,1
2,50788,1
2,50779,1
2,49794,0
2,49891,1
2,49874,1
2,50202,1
2,50204,1
2,50819,1
2,49592,1
2,49688,1
2,49673,1
2,49712,0
2,49716,1
2,48987,1
2,51441,1
2,51444,1
2,49194,1
2,49072,1
2,49074,0
2,51543,1
2,50434,1
2,50494,1
2,50479,1
2,49491,1
2,49493,1
2,49397,1
2,49807,1
2,49881,1
2,49866,1
2,51456,1
2,51560,1
2,51549,1
2,50158,1
2,50161,1
2,51206,1
2,50916,1
2,50989,1
2,50982,1
2,50410,1
2,50469,1
2,50461,1
2,48937,1
2,49021,1
2,49014,1
2,51291,1
2,51374,1
2,51362,1
2,53848,1
2,53849,1
2,53084,1
2,55735,1
2,55736,1
2,55432,1
2,53217,1
2,53220,1
2,53219,1
2,54441,1
2,54442,1
2,53462,1
2,56387,1
2,56391,0
2,56390,1
2,53562,0
2,53563,0
2,54667,1
2,54559,0
2,54567,0
2,54566,1
2,54010,1
2,54012,1
2,54011,1
2,54013,1
2,54015,1
2,54014,1
2,54626,1
2,54627,1
2,53211,1
2,58857,1
2,58859,1
2,58858,1
2,58054,1
2,58055,1
2,57619,1
2,59626,1
2,59627,1
2,59193,1
2,59360,1
2,59455,1
2,59456,1
2,58923,1
2,57483,1
2,57349,1
2,57350,1
2,57268,1
2,59496,1
2,59497,1
2,59762,0
2,60245,0
2,60246,1
2,59677,1
2,60560,1
2,61324,0
2,61321,1
2,63162,1
2,64615,1
2,64609,1
2,60898,1
2,62917,1
2,62914,1
2,65289,1
2,63961,0
2,63830,1
2,63182,1
2,64631,1
2,64628,1
2,63002,1
2,61497,1
2,61578,1
2,63942,1
2,63824,0
2,63804,1
2,62999,1
2,62201,1
2,62569,1
2,62314,1
2,60512,1
2,60879,1
2,61448,1
2,60642,1
2,61650,1
2,61648,1
2,63940,1
2,63821,1
2,63810,1
2,65808,1
2,68819,1
2,67778,1
2,71220,1
2,71219,1
2,71701,1
2,70229,1
2,70225,1
2,70894,0
2,69726,1
2,69727,1
2,70668,1
2,68264,1
2,65866,1
2,67342,1
2,66978,1
2,66151,1
2,66153,1
2,67203,1
2,68534,1
2,65840,1
2,66045,1
2,66976,1
2,68300,1
2,68171,1
2,65924,1
2,67062,1
2,66964,1
2,66825,1
2,66832,1
2,65938,1
2,66459,1
2,66452,1
2,65935,1
2,66760,1
2,66767,1
2,68967,1
2,67154,1
2,67297,1
2,66586,1
2,71608,1
2,71607,1
2,70205,1
2,94592,1
2,94591,0
2,94258,1
2,94257,0
2,94549,1
2,94547,1
2,94353,1
2,94352,0
2,94582,1
2,94579,1
2,94621,1
2,94620,0
2,94536,1
2,94535,1
2,94564,1
2,94562,1
2,94364,1
2,94363,0
2,94530,1
2,94529,0
2,94337,0
2,94336,0
2,94454,1
2,94453,0
2,94455,1
2,94444,0
2,94441,1
2,94445,0
2,94442,1
2,94286,1
2,94285,0
2,94271,0
2,94576,1
2,94574,1
2,94505,1
2,94504,0
2,94499,1
2,94495,1
2,94496,0
2,94498,1
2,94310,1
2,94309,0
2,94534,1
2,93390,1
2,93550,1
2,93389,1
2,93549,1
2,5631,1
2,5728,1
2,5630,1
2,5729,1
2,6017,1
2,6104,1
2,6016,1
2,6103,1
2,97558,1
2,97601,0
2,97598,1
2,97539,1
2,97576,1
2,97575,1
2,5787,1
2,5932,1
2,5859,1
2,5788,1
2,5933,1
2,5858,1
2,5263,1
2,5303,1
2,5302,1
2,6489,1
2,6633,0
2,6651,1
2,6490,1
2,6634,1
2,6652,1
2,6153,1
2,6291,1
2,6289,1
2,6154,1
2,6292,1
2,6290,1
2,6915,1
2,6959,1
2,6957,1
2,6914,1
2,6958,1
2,6956,1
2,6708,1
2,6755,1
2,6753,1
2,6709,1
2,6756,1
2,6754,1
2,5145,1
2,5128,1
2,5185,1
2,7359,1
2,7339,1
2,7338,1
2,7355,1
2,7302,1
2,7297,1
2,7356,1
2,7311,1
2,7298,1
2,90826,1
2,90865,1
2,90827,1
2,90866,1
2,94638,0
2,94637,0
2,94641,1
2,94646,0
2,94678,0
2,94680,1
2,94682,0
2,94701,1
2,94699,1
2,94738,1
2,94739,1
2,94723,1
2,94721,0
2,94709,1
2,94710,1
2,94665,1
2,94664,0
2,94728,1
2,94735,1
2,94670,1
2,94676,0
2,94704,1
2,94705,0
2,94697,1
2,94695,1
2,94719,1
2,94716,1
2,94626,0
2,94625,0
2,94630,1
2,95166,0
2,95167,1
2,95174,0
2,95173,0
2,95301,0
2,95302,0
2,95289,0
2,95310,0
2,95050,1
2,95052,1
2,95046,1
2,95056,0
2,95322,1
2,95321,0
2,94969,1
2,94977,0
2,94978,0
2,94980,1
2,95405,1
2,95406,0
2,95401,0
2,95402,1
2,95238,1
2,95242,0
2,95232,0
2,95233,1
2,95482,0
2,95481,0
2,95487,0
2,95486,1
2,95112,1
2,95109,0
2,95115,0
2,95106,1
2,95377,0
2,95379,0
2,95384,1
2,95288,0
2,95117,1
2,95119,1
2,95118,1
2,95468,0
2,95470,1
2,95491,1
2,95235,0
2,95237,1
2,95245,1
2,95047,1
2,95055,1
2,95045,1
2,95157,1
2,95158,1
2,95271,0
2,95259,1
2,95263,1
2,95284,1
2,95083,1
2,95081,0
2,95094,1
2,95080,1
2,95370,1
2,95329,0
2,95333,1
2,95347,1
2,95138,1
2,95127,1
2,95129,1
2,95150,1
2,95439,1
2,95426,1
2,95430,1
2,95460,1
2,94937,1
2,94947,0
2,94950,1
2,94956,1
2,95209,0
2,95203,1
2,95206,1
2,95222,1
2,95022,1
2,95020,1
2,95028,1
2,95016,1
2,95541,0
2,95544,1
2,95542,0
2,95546,1
2,95614,0
2,95613,0
2,95574,1
2,95576,0
2,95565,1
2,95567,0
2,95590,0
2,95592,0
2,95605,0
2,95604,0
2,95607,0
2,95630,1
2,95635,0
2,95632,1
2,95517,0
2,95518,0
2,95552,0
2,95550,1
2,95573,1
2,95612,0
2,95611,0
2,95584,0
2,95586,0
2,95571,1
2,95570,1
2,95535,0
2,95539,0
2,95562,1
2,95564,0
2,95600,0
2,95599,0
2,95603,0
2,95616,0
2,95622,0
2,95625,0
2,93905,1
2,93983,1
2,93958,0
2,93881,1
2,93919,1
2,98029,1
2,97990,1
2,98009,0
2,97973,0
2,97958,1
2,98031,1
2,98027,1
2,98030,1
2,98028,1
2,98026,1
2,100605,1
2,100453,1
2,100565,1
2,100370,1
2,100499,1
2,100603,1
2,100566,1
2,100369,0
2,98340,0
2,98253,1
2,98341,1
2,99967,1
2,99896,1
2,100138,1
2,100003,1
2,100084,1
2,99968,1
2,100955,0
2,100908,0
2,100930,1
2,100928,1
2,98999,0
2,98953,1
2,99047,1
2,99046,1
2,97810,1
2,97786,1
2,97813,1
2,97811,1
2,99200,1
2,99222,1
2,99297,1
2,99199,1
2,99173,1
2,99257,1
2,101316,1
2,101276,1
2,101257,0
2,101215,1
2,101277,1
2,101232,1
2,101057,1
2,101070,1
2,101140,1
2,101061,1
2,101181,1
2,101160,1
2,101136,1
2,101056,1
2,99419,0
2,99396,1
2,99381,1
2,43473,1
2,43472,1
2,33080,1
2,33084,1
2,34534,1
2,34456,1
2,34203,1
2,34568,1
2,33136,1
2,33081,1
2,33276,1
2,33281,1
2,35133,1
2,35235,1
2,74903,0
2,74792,0
2,74789,1
2,73724,1
2,73157,0
2,73158,1
2,73741,1
2,73174,1
2,73177,1
2,74726,1
2,74216,1
2,74217,1
2,72226,0
2,72948,1
2,72945,1
2,73379,1
2,73942,1
2,73943,0
2,75823,0
2,75176,1
2,75188,1
2,72272,1
2,73700,1
2,73699,1
2,78220,1
2,80263,1
2,78739,1
2,79518,1
2,77873,1
2,79036,1
2,77926,1
2,79383,1
2,77422,1
2,78381,1
2,77037,1
2,81600,0
2,81503,1
2,93797,1
2,93794,1
2,93796,1
2,93795,1
2,28,1
2,25,1
2,27,1
2,26,1
2,573,1
2,616,1
2,572,1
2,615,1
2,876,1
2,874,1
2,877,1
2,875,1
2,90968,0
2,90929,0
2,90928,1
2,91013,1
2,91039,1
2,91038,1
2,765,1
2,787,1
2,333,1
2,331,1
2,334,1
2,332,1
2,4925,1
2,4957,1
2,4987,1
2,4924,1
2,4958,1
2,4988,1
2,480,1
2,479,1
2,482,1
2,477,1
2,734,1
2,112,1
2,109,1
2,111,1
2,110,1
2,1416,1
2,1362,1
2,1360,1
2,1363,1
2,1359,1
2,1364,1
2,1361,1
2,1792,1
2,1836,0
2,1834,1
2,1835,1
2,1833,1
2,1732,1
2,1734,1
2,1721,0
2,1700,0
2,1699,1
2,1722,1
2,1701,1
2,1698,1
2,2084,0
2,2080,1
2,1137,1
2,2175,1
2,2170,1
2,2160,1
2,2156,1
2,95955,1
2,95952,1
2,95975,1
2,95965,1
2,2122,1
2,2120,1
2,2114,1
2,2112,1
2,95921,1
2,95919,1
2,95926,1
2,95927,1
2,101714,1
2,101707,1
2,101692,1
2,101691,1
2,95934,1
2,95933,1
2,95943,1
2,95940,1
2,2103,1
2,2108,1
2,101724,1
2,101723,1
2,95988,1
2,95986,1
2,95999,1
2,95984,1
2,101740,1
2,101739,1
2,93621,1
2,93604,1
2,93661,0
2,93656,1
2,100687,1
2,100771,1
2,100690,1
2,100774,1
2,100712,0
2,100656,1
2,98835,0
2,98831,0
2,98836,1
2,98834,1
2,99590,0
2,99548,1
2,99564,1
2,99635,1
2,99676,1
2,99592,1
2,100284,1
2,100241,1
2,100251,1
2,100286,0
2,100233,0
2,100315,1
2,98428,1
2,98384,1
2,98431,1
2,98429,1
2,99743,0
2,99727,1
2,99765,1
2,99744,1
2,99816,1
2,98657,0
2,98673,1
2,98703,1
2,98656,1
2,98538,1
2,98546,1
2,98487,1
2,98512,1
2,98562,1
2,98539,1
2,98478,1
2,7679,0
2,7678,0
2,7671,0
2,7672,0
2,8121,1
2,8120,0
2,8116,1
2,8131,0
2,8129,0
2,8124,0
2,8182,0
2,8181,1
2,8179,1
2,8178,0
2,8183,0
2,8227,0
2,8234,1
2,8226,0
2,8233,1
2,8222,1
2,8230,1
2,8246,1
2,8242,0
2,8238,1
2,8255,1
2,8251,1
2,8247,1
2,8142,1
2,8138,1
2,8135,1
2,8155,1
2,8150,1
2,8144,1
2,8101,1
2,8106,1
2,8098,1
2,8110,1
2,8114,1
2,8107,1
2,95822,1
2,95847,1
2,1943,1
2,1922,1
2,1919,1
2,1921,1
2,1920,1
2,91200,0
2,91199,1
2,925,1
2,922,1
2,926,1
2,924,1
2,927,1
2,923,1
2,238,1
2,237,1
2,2001,0
2,1995,1
2,1984,0
2,1983,0
2,1144,1
2,1161,1
2,1159,1
2,1153,1
2,1149,1
2,2027,1
2,2022,1
2,2021,1
2,392,1
2,410,1
2,393,1
2,411,1
2,91184,1
2,91183,1
2,91136,1
2,91135,1
2,1536,1
2,1532,1
2,1527,0
2,1543,1
2,1549,1
2,1547,1
2,1550,1
2,1548,1
2,1611,1
2,1607,1
2,1605,1
2,1608,1
2,1606,1
2,1589,1
2,1582,1
2,1579,1
2,1581,1
2,1580,1
2,98883,1
2,98899,1
2,98898,1
2,98903,1
2,98901,1
2,98874,1
2,98887,1
2,98886,1
2,98902,1
2,98900,1
2,98866,1
2,99529,1
2,99527,1
2,99498,1
2,99497,1
2,99541,1
2,99491,1
2,99528,1
2,99502,1
3,94916,0
3,94919,0
3,94845,0
3,94853,0
3,94850,1
3,94742,1
3,94747,0
3,94878,0
3,94882,1
3,94887,0
3,94758,1
3,94638,1
3,94637,0
3,94641,0
3,94709,0
3,94710,1
3,94738,0
3,94739,1
3,94723,1
3,94721,1
3,94678,1
3,94680,1
3,94701,1
3,94699,1
3,94728,1
3,94734,0
3,94731,0
3,94719,1
3,94716,1
3,94697,0
3,94695,1
3,94704,1
3,94705,1
3,94670,1
3,94676,1
3,95166,0
3,95167,0
3,95158,1
3,95173,1
3,94969,1
3,94967,1
3,94968,1
3,94974,1
3,95112,0
3,95113,0
3,95119,1
3,95118,1
3,95482,0
3,95483,0
3,95470,1
3,95491,1
3,95301,0
3,95302,1
3,95311,1
3,95310,1
3,95405,1
3,95398,1
3,95401,1
3,95402,1
3,95238,1
3,95242,0
3,95232,1
3,95233,1
3,95050,1
3,95047,1
3,95055,1
3,95045,1
3,95168,1
3,95171,1
3,95170,1
3,95022,1
3,95027,1
3,95028,1
3,95016,1
3,95370,1
3,95372,1
3,95362,1
3,95363,1
3,95083,1
3,95085,1
3,95099,1
3,95097,1
3,95614,1
3,95613,0
3,95517,1
3,95518,0
3,95590,1
3,95592,0
3,95546,1
3,95633,0
3,95632,0
3,95552,1
3,95550,1
3,95574,1
3,95573,1
3,95535,1
3,95540,0
3,95539,1
3,95584,0
3,95587,1
3,95562,1
3,43473,1
3,43472,0
3,34598,1
3,34597,1
3,33836,1
3,33852,1
3,32782,1
3,32781,1
3,34262,1
3,34523,1
3,33117,0
3,32785,0
3,34892,1
3,34947,1
3,33502,1
3,33546,0
3,33782,1
3,33781,1
3,72550,1
3,72711,0
3,72715,0
3,75497,1
3,74239,1
3,74242,1
3,72731,1
3,72749,1
3,72747,1
3,73603,1
3,73602,1
3,73600,1
3,72865,1
3,72264,1
3,73570,1
3,73569,1
3,73568,1
3,74522,1
3,75386,1
3,75389,1
3,75327,0
3,75733,1
3,75730,1
3,79138,0
3,79695,1
3,78190,0
3,78731,1
3,79991,1
3,78755,1
3,79639,1
3,79616,0
3,77551,0
3,78018,0
3,79939,1
3,80183,0
3,78900,1
3,78895,1
3,80074,1
3,80075,1
3,77914,1
3,82110,1
3,82905,1
3,81484,0
3,81482,1
3,80416,1
3,80829,0
3,81873,0
3,81168,0
3,81614,0
3,83105,0
3,83688,1
3,83685,0
3,82747,1
3,82746,1
3,82104,0
3,82165,1
3,83819,0
3,82170,0
3,83594,0
3,83593,1
3,82722,1
3,82816,0
3,82809,1
3,82808,0
3,81555,1
3,81554,0
3,80825,1
3,81741,0
3,82333,1
3,83921,1
3,83218,1
3,83217,0
3,82467,1
3,81411,1
3,83964,0
3,82051,1
3,82052,0
3,83053,1
3,81845,0
3,80457,0
3,81287,1
3,81076,1
3,81921,1
3,80857,1
3,80856,1
3,81212,1
3,81709,1
3,81707,1
3,83399,0
3,83048,1
3,83049,1
3,81251,0
3,85085,0
3,85491,1
3,84329,1
3,84388,0
3,84239,0
3,84692,1
3,84409,1
3,84539,1
3,84824,1
3,85469,1
4,92337,1
4,92419,1
4,92336,1
4,92417,1
4,4772,1
4,4771,1
4,92885,1
4,92882,1
4,92883,1
4,92880,1
4,89743,1
4,89795,1
4,91313,1
4,91311,1
4,4018,1
4,3960,1
4,3228,1
4,3316,1
4,3226,1
4,3315,1
4,89927,1
4,90124,1
4,89929,1
4,90123,1
4,90549,1
4,90494,1
4,90548,1
4,90493,1
4,3819,1
4,3893,1
4,3818,1
4,3894,1
4,3662,1
4,3767,1
4,3661,1
4,3766,1
4,91668,1
4,91737,1
4,91669,1
4,91739,1
4,91559,1
4,91488,1
4,91556,1
4,91485,1
4,90730,1
4,90770,1
4,90769,1
4,92753,1
4,92752,1
4,4190,0
4,4186,1
4,4189,1
4,4185,1
4,4365,1
4,4434,0
4,4366,1
4,4435,1
4,93106,1
4,16854,1
4,16856,1
4,36996,0
4,36906,1
4,38419,1
4,39177,1
4,39983,1
4,39981,1
4,38011,1
4,38119,1
5,8258,1
5,22641,1
5,22258,0
5,43436,1
5,16694,0
5,11011,0
5,11050,0
5,16488,0
5,10857,0
5,16250,0
5,11261,1
5,16509,1
5,22693,0
5,43208,0
5,22162,1
5,43115,0
5,43265,1
5,42916,1
5,22426,1
5,16528,1
5,10978,0
5,11032,1
5,11144,0
5,16653,0
5,16717,0
5,11046,0
5,16290,1
5,22269,0
5,43333,1
5,43276,1
5,22678,1
5,10740,0
5,16752,0
5,88292,1
5,88339,1
5,86694,0
5,76278,1
5,88613,0
5,88701,1
5,87381,0
5,87433,1
5,87695,1
5,87763,1
5,86600,0
5,76365,1
5,88774,0
5,88813,1
5,88277,0
5,88317,1
5,88640,1
5,88665,1
5,88697,0
5,88272,0
5,88321,1
5,87936,1
5,88107,1
5,76113,0
5,86435,1
5,89230,0
5,89265,1
5,88184,0
5,88241,1
5,8322,1
5,86642,1
5,89110,0
5,89102,1
5,88716,1
5,88784,0
5,8869,1
5,75976,0
5,86783,1
5,87269,1
5,87362,0
5,76409,1
5,89401,1
5,89426,1
5,10228,0
5,10233,1
5,9770,1
5,9819,1
5,9124,1
5,9253,0
5,9007,0
5,9506,1
5,9842,0
5,9973,1
5,10625,0
5,10628,1
5,9869,1
5,9929,1
5,9382,1
5,10167,0
5,10171,1
5,10084,1
5,10109,1
5,10510,0
5,10517,1
5,10273,1
5,10274,1
5,10008,1
5,10058,1
5,11738,0
5,12468,1
5,11491,0
5,11444,0
5,12343,0
5,12233,0
5,12324,0
5,12905,1
5,11998,1
5,12878,1
5,12065,1
5,12484,0
5,12596,0
5,12559,1
5,12982,1
5,12662,0
5,12061,0
5,12943,0
5,11801,0
5,12282,0
5,12650,1
5,11360,0
5,12374,1
5,11670,0
5,12635,0
5,13870,1
5,13818,0
5,13486,0
5,14103,0
5,14099,0
5,14116,0
5,13532,1
5,13542,0
5,13386,0
5,14028,0
5,13190,0
5,13781,1
5,13785,1
5,13345,0
5,14071,1
5,13272,0
5,13175,0
5,13890,1
5,13824,1
5,14267,1
5,13682,1
5,13563,0
5,13061,1
5,14052,0
5,13570,0
5,14425,0
5,14431,0
5,14433,1
5,14392,0
5,14439,1
5,14371,1
5,14403,1
5,14374,0
5,14396,1
5,14440,1
5,14406,1
5,94068,1
5,94066,1
5,94069,0
5,94155,0
5,94067,1
5,97358,0
5,97344,0
5,97357,0
5,97399,1
5,2551,1
5,2609,0
5,2549,1
5,2552,1
5,2550,1
5,11310,0
5,11308,1
5,17695,1
5,18452,1
5,14629,0
5,15936,0
5,14950,1
5,15836,1
5,18031,0
5,17194,0
5,18305,0
5,17295,0
5,18544,1
5,17650,0
5,18664,1
5,18547,1
5,17161,1
5,18785,1
5,14830,0
5,15530,0
5,14457,1
5,15585,1
5,17790,1
5,18411,1
5,18697,1
5,17585,1
5,18158,0
5,17735,1
5,17907,0
5,17722,0
5,14913,1
5,19702,1
5,21582,0
5,21584,1
5,21351,1
5,18887,0
5,19576,1
5,20555,1
5,20648,1
5,19522,1
5,19104,1
5,21834,0
5,21780,1
5,20350,1
5,20379,1
5,19630,1
5,22112,1
5,20982,0
5,20983,1
5,20593,1
5,21308,0
5,21309,1
5,20188,0
5,21999,0
