user_id,item_id,score
6,1376,1
6,1536,0
6,1567,1
6,1543,0
6,1580,1
6,1499,1
6,1400,1
6,1359,1
6,1404,0
6,1351,1
6,1726,1
6,1736,1
6,1724,1
6,1728,1
6,1737,1
6,1732,1
6,1735,1
6,1733,1
6,1750,1
6,1779,1
6,1847,1
6,1749,1
6,1764,1
6,1844,1
6,1793,1
6,1742,1
6,1762,1
6,1805,1
6,1836,1
6,1839,1
6,1784,1
6,1827,1
6,1840,1
6,1820,0
6,1814,1
6,1817,1
6,1803,0
6,1754,1
6,1508,1
6,1623,1
6,1408,1
6,1364,1
6,1700,1
6,1677,0
6,1650,1
6,1627,1
6,1310,1
6,1610,1
6,1409,1
6,1672,1
6,1347,1
6,1424,1
6,1596,1
6,1548,1
6,1647,1
6,1386,1
6,799,1
6,720,1
6,744,1
6,717,1
6,746,1
6,692,1
6,694,1
6,798,1
6,780,1
6,709,1
6,1463,1
6,1602,1
6,1433,1
6,1429,1
6,1498,0
6,1371,1
6,1683,1
6,1689,1
6,1456,1
6,1413,0
6,1619,1
6,1417,0
6,1374,1
6,1489,1
6,1593,1
6,1829,1
6,1834,1
6,1810,1
6,1818,1
6,1800,1
6,537,1
6,1561,0
6,1304,0
6,1480,1
6,1331,0
6,1547,1
6,1373,1
6,1568,1
6,1431,0
6,1607,1
6,1598,1
6,1559,0
6,1300,1
6,1396,1
6,1226,0
6,1470,1
6,1554,1
6,1590,1
6,1462,1
6,1594,1
6,1502,1
6,1326,1
6,1460,1
6,249,1
6,1777,1
6,1766,1
6,1780,1
6,1148,1
6,1591,1
6,1378,1
6,1297,1
6,1333,1
6,1341,1
6,1360,1
6,117,1
6,696,1
6,702,1
6,732,1
6,725,1
6,745,1
6,712,1
6,713,1
6,706,1
6,751,1
6,1525,1
6,1244,1
6,1303,1
6,613,1
6,229,1
6,1611,1
6,240,1
6,1517,1
6,1170,1
6,550,1
6,591,1
6,352,1
6,87,1
6,415,1
6,622,1
6,414,1
7,1004,1
7,1102,1
7,1083,1
7,1097,1
7,838,1
7,1010,1
7,1046,1
7,890,1
7,1027,1
7,1079,1
7,1018,1
7,921,0
7,984,0
7,1036,1
7,1044,1
7,882,1
7,1024,1
7,886,1
7,1023,1
7,1091,1
7,968,1
7,1048,1
7,1068,1
7,979,1
7,966,1
7,810,1
7,802,1
7,1026,1
7,983,1
7,904,1
7,419,1
7,306,1
7,333,1
7,423,1
7,612,1
7,90,1
7,352,1
7,414,1
7,355,1
7,289,1
7,1015,1
7,809,1
7,837,1
7,1040,0
7,846,1
7,932,1
7,1039,1
7,853,1
7,973,1
7,1094,1
7,941,1
7,807,1
7,1073,1
7,906,1
7,879,1
7,1051,1
7,1033,1
7,956,1
7,1086,1
7,835,1
7,1367,0
7,1316,0
7,1339,0
7,1365,1
7,1390,1
7,1716,1
7,1422,1
7,1384,1
7,1342,1
7,1318,0
7,1542,1
7,1349,1
7,1611,0
7,1350,1
7,1340,1
7,1344,1
7,1708,1
7,1473,0
7,1413,0
7,1593,1
7,1783,1
7,1774,0
7,1762,0
7,1808,1
7,1756,1
7,1752,1
7,1772,0
7,1819,0
7,1807,0
7,1753,1
7,25,1
7,14,1
7,12,1
7,24,1
7,16,1
7,19,1
7,29,1
7,2,1
7,9,1
7,5,1
7,75,1
7,578,0
7,145,0
7,140,1
7,78,1
7,262,1
7,69,1
7,546,1
7,203,1
7,174,1
7,570,1
7,1657,1
7,1314,1
7,589,1
7,147,1
7,138,1
7,248,0
7,1420,0
7,172,1
7,27,1
7,22,1
7,28,1
7,20,1
7,17,1
7,13,1
7,11,1
7,4,1
7,8,1
7,114,1
7,579,0
7,587,1
7,597,1
7,608,1
7,146,1
7,577,1
7,543,1
7,102,1
7,148,1
7,35,0
7,42,1
7,54,1
7,50,0
7,39,1
7,48,0
7,57,0
7,59,1
7,645,1
7,269,1
7,183,1
7,124,1
7,216,1
7,615,1
7,369,1
7,151,0
7,214,1
7,281,0
7,1311,1
7,1546,0
7,1320,1
7,1688,1
7,1544,0
7,1634,1
7,1509,1
7,1639,1
7,1828,0
7,1846,0
7,1825,1
7,1812,0
7,1802,0
7,1758,0
7,1747,0
7,1734,1
7,1778,0
7,1789,0
7,56,1
7,33,1
7,47,1
7,43,1
7,40,1
7,38,1
7,60,1
7,51,1
7,53,1
7,23,1
7,179,1
7,549,1
7,542,1
7,209,1
7,177,1
7,170,1
7,541,1
7,620,1
7,610,1
7,201,1
7,781,1
7,748,1
7,768,0
7,779,1
7,783,1
7,770,1
7,754,0
7,756,1
7,782,1
7,30,1
7,21,1
7,18,1
7,6,1
7,15,1
7,10,1
7,7,1
7,1,1
7,241,1
7,353,1
7,211,1
7,311,1
7,79,1
7,660,0
7,82,1
7,453,0
7,487,0
7,181,1
7,784,0
7,767,1
7,766,0
7,789,1
7,753,1
7,794,0
7,691,0
7,697,1
7,1286,0
7,1199,0
7,1281,0
7,1510,0
7,117,0
7,187,1
7,165,0
7,1552,1
7,1615,0
7,336,1
7,32,1
7,34,1
7,41,1
7,45,1
7,58,1
7,1555,0
7,1514,0
7,1722,0
7,310,1
7,599,1
7,588,1
7,263,1
7,73,1
7,559,1
7,558,1
7,143,1
7,236,1
7,142,1
7,586,1
7,175,1
7,596,1
7,565,1
7,103,1
7,285,1
7,171,1
7,574,1
7,66,1
7,554,1
7,100,1
7,70,1
7,210,1
7,61,0
7,288,1
7,309,1
7,207,1
7,569,1
7,74,1
7,609,1
7,205,1
7,235,1
7,109,1
7,566,1
7,204,1
7,176,1
7,71,1
7,619,1
7,564,1
7,556,1
7,139,1
7,68,1
7,180,1
7,136,1
7,101,1
7,64,1
7,202,1
7,62,1
7,178,1
7,113,1
7,77,1
7,259,1
7,112,1
7,237,1
7,264,1
7,568,1
7,144,1
7,234,1
7,286,0
7,576,1
7,208,1
7,557,1
7,72,1
7,104,1
7,105,1
7,169,1
7,65,1
7,238,1
7,1204,0
7,1213,0
7,1134,0
7,1261,0
7,1279,0
7,1047,0
7,1012,0
7,1258,0
7,1282,0
7,790,1
7,787,1
7,763,0
7,796,1
7,786,1
7,494,0
7,384,1
7,402,1
7,551,1
7,472,0
7,350,1
7,584,1
7,130,0
7,258,0
7,95,1
7,361,0
7,626,0
7,121,1
7,552,1
7,227,1
7,649,0
7,357,1
7,87,1
7,305,0
7,128,1
7,46,1
7,31,1
7,44,1
7,37,1
7,52,1
7,55,0
7,49,1
7,36,1
7,1525,0
7,1601,0
7,1317,0
7,1549,0
7,1416,0
7,1468,1
7,1664,1
7,750,1
7,736,0
7,785,1
7,742,1
7,793,1
7,712,1
7,730,1
7,629,1
7,287,0
7,261,1
7,110,1
7,106,1
7,598,1
7,585,1
7,765,1
7,764,1
7,792,1
7,735,1
7,713,0
7,1553,0
7,1523,1
7,1418,1
7,1449,0
7,1487,1
7,1518,0
7,683,0
7,229,0
7,516,0
7,650,0
7,603,1
7,284,1
7,504,0
7,1751,0
7,1844,0
7,1760,0
7,1836,0
7,1776,0
7,1784,1
7,1827,0
7,1742,1
7,560,1
7,548,1
7,547,1
7,173,1
7,108,1
7,206,1
7,231,1
7,553,1
7,135,1
7,544,1
7,111,1
7,26,1
7,85,1
7,199,1
7,347,1
7,134,1
7,390,1
7,415,0
7,316,0
7,266,0
7,421,1
7,349,1
7,1410,1
7,1625,1
7,1511,1
7,1649,1
7,1616,1
7,1450,0
7,1538,1
7,726,1
7,76,0
7,141,1
7,67,1
7,555,1
7,776,1
7,702,1
7,734,1
7,738,1
7,723,1
7,739,1
7,772,1
7,721,1
7,1513,1
7,1567,1
7,1574,1
7,1654,1
7,1681,0
7,137,1
7,63,1
7,575,1
7,567,1
7,107,1
7,233,1
7,260,1
7,1347,1
7,1661,1
7,1592,1
7,1310,1
7,1516,1
7,1648,1
7,1412,1
7,1724,1
7,1750,0
7,1735,1
7,1737,1
7,1749,0
7,1847,0
7,1732,1
7,1837,0
7,644,1
7,374,1
7,643,1
7,279,1
7,614,1
7,221,1
7,302,0
7,403,1
7,321,1
7,1104,1
7,1488,1
7,1385,1
7,1306,1
7,1589,1
7,1436,1
7,1484,0
7,1425,0
7,1455,1
7,1486,0
7,563,1
7,99,1
7,232,1
7,545,1
7,593,1
7,432,1
7,378,0
7,394,1
7,417,1
7,303,1
7,195,0
7,356,1
7,97,1
7,255,1
7,1407,1
7,1383,1
7,1391,1
7,1623,1
7,1446,1
7,1584,1
7,1569,0
7,1572,0
7,1630,1
7,778,1
7,775,1
7,758,1
7,740,1
7,737,1
7,746,1
7,771,1
7,773,1
7,714,1
7,3,1
7,1711,1
7,1658,1
7,1424,0
7,1698,0
7,1477,1
7,1628,1
7,1571,0
7,1394,1
7,1313,1
7,1515,1
7,1298,1
7,1500,0
7,1492,0
7,1540,1
7,1548,1
7,1619,1
7,1519,0
7,1669,0
7,1679,1
7,1637,1
7,760,1
7,705,1
7,800,1
7,724,1
7,703,1
7,752,1
7,716,1
7,469,0
7,424,1
7,430,1
7,253,0
7,196,1
7,326,1
7,434,1
7,320,1
7,274,1
7,368,0
7,1683,1
7,1456,0
7,1327,0
7,1662,1
7,1521,1
7,1467,1
7,1323,0
7,1512,1
7,1415,1
7,1186,0
7,709,1
7,710,1
7,704,1
7,755,1
7,938,1
7,192,1
7,638,0
7,314,1
7,391,1
7,600,1
7,242,1
7,291,1
7,635,0
7,365,1
7,605,1
7,1713,0
7,1674,0
7,1581,0
7,1343,1
7,1636,1
7,1626,1
7,1451,1
7,1635,1
7,1596,1
7,1447,0
7,1842,0
7,1765,0
7,1845,0
7,1841,0
7,1809,0
7,1821,0
7,1810,0
7,1843,0
7,1796,1
7,1730,1
7,1157,0
7,386,1
7,317,1
7,188,1
7,613,1
7,191,0
7,550,1
7,1255,0
7,89,1
7,157,0
7,1652,1
7,1345,1
7,1610,1
7,1393,1
7,1576,0
7,1452,0
7,1687,1
7,1566,0
7,1411,1
7,1676,1
7,93,1
7,400,1
7,155,1
7,646,1
7,194,1
7,325,1
7,92,1
7,624,1
7,163,1
7,308,0
7,1116,1
7,230,1
7,200,1
7,363,1
7,647,1
7,330,1
7,1489,1
7,1356,0
7,1565,1
7,380,1
7,489,0
7,307,1
7,224,1
7,223,1
7,375,0
7,254,1
7,299,1
7,636,0
7,293,1
7,601,1
7,1178,0
7,343,1
7,562,1
7,272,1
7,1405,1
7,222,1
7,1586,0
7,1324,0
7,290,1
7,409,1
7,1177,0
7,722,1
7,774,1
7,699,1
7,791,1
7,1274,0
7,1131,0
7,1315,1
7,1483,1
7,322,1
7,1465,1
7,1388,1
7,1496,1
7,1398,0
7,1614,1
7,1522,0
7,797,1
7,706,1
7,799,1
7,751,1
7,733,1
7,769,1
7,1660,1
7,1689,1
7,1295,1
7,1701,1
7,1644,1
7,1700,0
7,1545,0
7,1640,1
7,1520,0
7,377,1
7,329,0
7,362,1
7,351,1
7,186,1
7,641,1
7,405,0
7,398,1
7,651,1
7,282,1
7,1472,1
7,1709,1
7,1685,1
7,1663,1
7,1690,1
7,1448,0
7,1656,1
7,1650,1
7,1651,1
7,1443,1
7,1409,1
7,1707,0
7,1641,1
7,1364,1
7,1627,1
7,1643,1
7,744,1
7,749,1
7,692,1
7,698,1
7,301,1
7,158,1
7,292,0
7,627,1
7,425,0
7,436,1
7,256,1
7,160,1
7,387,1
7,257,1
7,952,0
7,1096,1
7,953,1
7,1797,0
7,1731,1
7,1793,0
7,1757,1
7,1743,1
7,1667,1
7,1419,1
7,1665,1
7,1609,0
7,1647,1
7,1686,1
7,1645,1
7,1646,1
7,1673,1
7,1697,0
7,1717,1
7,1352,1
7,1714,1
7,1675,1
7,1712,1
7,1550,1
7,762,1
7,696,1
7,743,1
7,761,1
7,725,1
7,788,1
7,719,1
7,883,0
7,856,1
7,896,1
7,951,1
7,884,1
7,1077,1
7,836,1
7,1095,1
7,859,1
7,978,1
7,1818,1
7,1781,1
7,1741,1
7,1840,0
7,1729,0
7,1740,1
7,1780,1
7,1779,0
7,1768,1
7,1386,0
7,1693,0
7,1680,1
7,1715,1
7,1319,1
7,1719,0
7,1672,1
7,1682,1
7,1666,0
7,1380,1
7,1196,0
7,1348,0
7,1305,0
7,1421,0
7,1603,1
7,413,1
7,1578,0
7,1361,1
7,1152,0
7,1508,1
7,1570,1
7,1577,1
7,1710,1
7,1799,1
7,1839,1
7,1817,0
7,1754,1
7,1744,0
7,267,1
7,166,1
7,348,1
7,630,1
7,328,1
7,300,0
7,622,1
7,184,1
7,611,1
7,296,1
7,729,1
7,732,1
7,728,1
7,1582,1
7,1557,0
7,1507,1
7,1308,1
7,1454,0
7,1329,0
7,1430,1
7,1427,0
7,1381,0
7,1403,0
7,1408,1
7,1723,1
7,1691,1
7,1720,0
7,1267,0
7,757,1
7,715,1
7,1138,0
7,701,1
7,1058,1
7,970,1
7,1065,1
7,1093,1
7,989,1
7,1054,1
7,1098,1
7,1025,1
7,1006,1
7,1019,1
7,868,1
7,965,1
7,1003,1
7,948,1
7,1061,1
7,955,0
7,880,1
7,935,1
7,911,1
7,1059,1
7,1442,1
7,1659,1
7,1705,1
7,1638,1
7,376,1
7,406,1
7,383,1
7,440,1
7,370,1
7,437,1
7,747,1
7,694,1
7,780,1
7,707,1
7,708,1
7,731,1
7,718,1
7,814,1
7,863,1
7,1038,1
7,985,1
7,964,1
7,1088,1
7,1085,1
7,806,1
7,987,0
7,1296,0
7,1704,1
7,1632,1
7,1668,1
7,1696,0
7,664,0
7,120,1
7,408,1
7,418,1
7,220,1
7,189,1
7,367,1
7,655,1
7,582,1
7,161,1
7,700,1
7,720,1
7,717,1
7,695,1
7,693,1
7,759,1
7,999,1
7,877,1
7,816,1
7,864,1
7,1078,1
7,969,1
7,943,1
7,947,1
7,878,1
7,1103,1
7,1671,0
7,1770,0
7,1803,0
7,1773,1
7,1785,1
7,1755,1
7,1725,1
7,1748,0
7,1795,0
7,1829,1
7,452,1
7,680,0
7,496,1
7,480,0
7,687,1
7,498,1
7,448,1
7,518,0
7,670,1
7,689,1
7,1417,0
7,1389,0
7,511,1
7,462,1
7,519,1
7,476,0
7,497,1
7,652,1
7,471,1
7,539,1
7,443,1
7,532,1
7,1192,0
7,727,1
7,1234,0
7,1718,1
7,1721,1
7,1761,0
7,1767,1
7,1788,0
7,1787,0
7,1766,1
7,475,1
7,449,1
7,673,1
7,509,1
7,688,1
7,690,1
7,536,1
7,478,1
7,459,1
7,528,1
7,1374,0
7,1355,1
7,1695,0
7,887,1
7,1037,1
7,1042,1
7,461,1
7,431,1
7,167,1
7,595,1
7,273,1
7,372,1
7,493,1
7,416,1
7,634,1
7,239,1
7,1702,0
7,1620,1
8,27,0
8,53,0
8,19,0
8,24,0
8,14,0
8,12,1
8,34,0
8,2,0
8,102,1
8,78,1
8,248,1
8,290,1
8,208,1
8,145,1
8,147,1
8,233,1
8,421,0
8,369,1
8,1844,1
8,1807,1
8,1758,1
8,1811,1
8,1827,1
8,1832,1
8,1747,1
8,1792,1
8,1772,1
8,1840,1
8,935,0
8,1088,0
8,1115,0
8,1290,0
8,1137,0
8,1220,0
8,1206,0
8,1455,0
8,1295,0
8,1638,0
8,1430,0
9,1845,1
9,1834,1
9,1819,0
9,1811,1
9,1792,1
9,1805,1
9,1772,1
9,568,1
9,177,1
9,559,1
9,570,1
9,210,1
9,173,1
9,306,1
9,615,1
9,82,1
10,16,1
10,19,1
10,43,0
10,24,0
10,27,1
10,33,0
10,36,0
10,30,1
10,14,1
10,50,1
10,39,1
10,54,1
10,1639,1
10,1472,1
10,1420,1
10,1546,1
10,1320,1
10,1311,1
10,1688,1
10,1544,1
10,1716,1
10,1552,1
10,1072,1
10,1199,1
10,1213,1
10,1233,1
10,1281,1
10,1286,1
10,1150,1
10,1282,1
10,1261,1
10,1279,1
10,241,1
10,292,0
10,281,1
10,254,1
10,214,1
10,354,1
10,248,1
10,306,1
10,347,1
10,145,1
10,1772,1
10,1758,1
10,1819,1
10,1811,1
10,1747,1
10,1792,1
10,1846,1
10,1836,1
10,1734,0
10,1800,1
10,1778,1
10,1822,1
10,1762,1
10,1812,1
10,1847,1
10,1742,1
10,1829,1
10,1789,1
10,1733,1
10,1798,1
10,1777,1
10,1825,1
10,1764,1
10,1814,1
10,1841,1
10,1750,1
10,1830,1
10,1784,1
10,1806,1
10,1779,1
10,1823,1
10,1754,1
10,1817,1
10,1838,0
10,1831,1
10,1749,1
10,1793,1
10,1735,1
10,1796,1
10,1491,1
10,1382,1
10,1381,1
10,1435,1
10,1358,1
10,1421,1
10,1402,1
10,1565,1
10,1493,1
10,1453,1
10,1425,1
10,1599,1
10,1321,1
10,1479,1
10,1495,1
10,1400,1
10,1476,1
10,1475,1
10,1329,1
10,1460,1
10,1494,1
10,1504,1
10,1437,1
10,1470,1
10,1373,1
10,1478,1
10,1580,1
10,1304,1
10,1370,1
10,1597,1
10,1449,1
10,1367,1
10,1601,1
10,1473,1
10,1374,1
10,1296,1
10,1555,1
10,1675,0
10,1323,1
10,1553,1
10,1837,1
10,1821,1
10,1768,1
10,1810,1
10,1752,1
10,1794,1
10,1744,1
10,1790,1
10,1845,1
10,1828,1
10,1826,1
10,1766,1
10,1815,1
10,1756,1
10,1802,1
10,1751,1
10,1780,1
10,1464,0
10,1404,1
10,1606,1
10,1357,1
10,1535,0
10,1560,1
10,1300,1
10,1445,1
10,1502,1
10,1396,1
10,1547,0
10,1561,1
10,1480,1
10,1492,1
10,1498,1
10,1375,1
10,1533,1
10,1529,1
10,1590,1
10,1426,1
10,1301,1
10,1433,1
10,1427,1
10,1335,1
10,1303,1
10,1558,1
10,1573,1
10,1431,1
10,1423,1
10,1586,1
11,173,1
11,281,1
11,112,1
11,264,1
11,80,1
11,353,1
11,165,1
11,645,1
11,254,1
11,582,1
11,292,1
11,384,1
11,392,1
11,349,1
11,98,0
11,133,1
11,283,1
11,433,1
11,427,1
11,368,1
11,409,1
11,229,1
11,95,1
11,348,1
11,305,1
11,197,1
11,256,1
11,408,1
11,432,1
11,1311,1
11,1589,1
11,1483,1
11,1308,1
11,1455,1
11,1638,1
11,1436,1
11,1381,1
11,1366,1
11,1298,1
11,1554,1
11,1565,1
11,1486,1
11,1608,1
11,1425,1
11,1605,1
11,1557,1
11,1401,1
11,1301,1
11,1377,0
11,1530,1
11,1480,1
11,1461,0
11,1573,1
11,1445,1
11,1583,1
11,1331,1
11,1403,0
11,1439,0
11,1470,1
11,1359,1
11,1299,1
11,1437,1
11,1547,1
11,1535,1
11,1494,1
11,1378,1
11,1373,1
11,1478,1
11,1371,1
11,1485,1
11,1379,0
11,1351,1
11,1434,1
11,1537,1
11,1602,1
11,1559,1
11,1438,1
11,1469,1
11,1457,1
11,1429,1
11,1533,1
11,1333,1
11,1536,0
11,1527,1
11,1497,1
11,1338,0
11,1372,1
11,1522,1
11,1594,1
11,1328,1
11,1600,1
11,1618,1
11,1531,1
11,1305,1
11,1595,1
11,1591,1
11,1322,1
11,1490,1
11,1392,1
11,1387,1
11,1466,1
11,1441,1
11,1588,1
11,1330,1
11,1454,1
11,1607,0
11,1356,1
11,1500,1
11,1397,1
12,39,1
12,59,1
12,34,1
12,51,1
12,40,1
12,45,1
12,53,0
12,56,1
12,47,1
12,33,1
12,27,0
12,19,1
12,29,1
12,24,1
12,16,1
12,2,1
12,14,1
12,11,1
12,8,1
12,4,1
13,29,1
13,19,1
13,47,1
13,39,1
13,56,1
13,33,1
13,42,1
13,59,1
13,34,1
13,43,1
13,53,1
13,49,1
13,27,1
13,22,1
13,16,1
13,2,1
13,14,1
13,11,1
13,9,1
13,5,1
13,55,1
13,46,1
13,31,1
13,37,1
13,28,1
13,35,1
13,52,1
13,58,1
13,24,1
13,41,1
13,21,1
13,51,1
13,44,1
13,25,1
13,18,1
13,13,1
13,10,1
13,3,1
13,645,1
13,269,1
13,306,1
13,254,1
13,368,1
13,292,1
13,392,1
13,578,1
13,579,1
13,652,1
13,1204,1
13,1213,1
13,1233,1
13,1199,1
13,1134,1
13,1286,1
13,1281,1
13,1150,1
13,1282,1
13,1261,1
13,1491,1
13,1381,1
13,1366,1
13,1382,1
13,1435,1
13,1565,0
13,1402,0
13,1358,0
13,1554,1
13,1688,1
13,1819,1
13,1838,0
13,1837,1
13,1792,0
13,1811,1
13,1758,0
13,1772,1
13,1794,1
13,1747,1
13,1734,1
13,57,1
13,48,1
13,54,1
13,50,1
13,36,1
13,32,1
13,38,1
13,60,1
13,45,1
13,40,1
13,1441,1
14,610,1
14,149,1
14,310,1
14,287,1
14,336,1
14,269,1
14,248,1
14,254,1
14,579,1
14,256,1
14,1802,1
14,1819,1
14,1812,1
14,1758,1
14,1792,1
14,1828,1
14,1846,1
14,1778,1
14,1747,1
14,1734,1
15,248,1
15,211,1
15,353,1
15,306,1
15,615,1
15,183,1
15,151,1
15,187,1
15,145,1
15,579,0
15,944,1
15,1117,1
