0.284405,0.391677,0.265315,0.229668,0.251247,0.167686,0.315933,0.353174,0.238243,0.619340,0.272735,0.334348,0.265232,0.246415,0.241549,0.171564,0.358658,0.284270,0.092499,0.330680,0.309917,0.375373,0.303189,0.313607,0.315551,0.408012,0.285937,0.234996,0.287666,0.235663,0.314358,0.240886,0.310794,0.286963,0.238701,0.306571,0.328572,0.268427,0.318824,0.206187,0.262954,0.319172,0.286056,0.266912,0.325429,0.179236,0.258568,0.224314,0.243444,0.326976,0.297178,0.301478,0.235392,0.368678,0.277309,0.318907,0.308890,0.156337,0.403193,0.311601,0.225875,0.338644,0.341897,0.272341,0.232700,0.300777,0.289041,0.232439,0.325250,0.317388,0.256492,0.264502,0.324068,0.274856,0.318653,0.312581,0.393908,0.306665,0.333822,0.238868,0.400633,0.332460,0.386748,0.274715,0.354422,0.258510,0.334746,0.244895,0.329059,0.327196,0.329144,0.250725,0.395659,0.249308,0.054311,0.346550,0.359919,0.574032,0.358228,0.266747,0.305885
0.665713,0.369658,0.399545,0.478146,0.511877,0.666687,0.451964,0.459968,0.169566,0.370263,0.568022,0.499221,0.489377,0.503266,0.457689,0.295723,0.365820,0.440410,0.490611,0.503251,0.498055,0.464964,0.480974,0.485304,0.512681,0.459633,0.502015,0.442085,0.492094,0.517994,0.431175,0.452644,0.396302,0.475965,0.431003,0.475732,0.427505,0.504979,0.492959,0.496619,0.514776,0.476736,0.489607,0.514430,0.422540,0.430239,0.481772,0.482454,0.480532,0.414192,0.505327,0.401986,0.414054,0.537184,0.461619,0.405735,0.424721,0.569921,0.526877,0.469233,0.341849,0.459522,0.527360,0.636232,0.500864,0.514026,0.571662,0.480929,0.490180,0.374916,0.489920,0.443693,0.592044,0.449780,0.471400,0.485378,0.520771,0.496857,0.526920,0.523501,0.580044,0.448611,0.531466,0.826537,0.449192,0.511928,0.439884,0.509381,0.291321,0.545269,0.403167,0.472316,0.533890,0.500790,0.411040,0.374190,0.484428,0.811141,0.446376,0.461707,0.415934
0.914487,0.813741,0.794069,0.871359,0.832927,0.860311,0.816578,0.928826,0.753697,0.913420,0.874902,0.805377,0.818834,0.807770,0.851303,0.842176,0.861567,0.750023,0.964918,0.889851,0.886981,0.852292,0.876594,0.673706,0.870800,0.751825,0.842353,0.856746,0.835700,0.886295,0.829326,0.841822,0.906281,0.895077,0.777725,0.896559,0.808556,0.722224,0.920567,0.841516,0.851490,0.870183,0.838877,0.841969,0.768658,0.870337,0.874714,0.802785,0.855795,0.850970,0.917573,0.542701,0.779741,0.910406,0.926314,0.710578,0.866169,0.864163,0.886279,0.515676,0.794337,0.797579,0.843092,0.898316,0.849506,0.917597,0.901736,0.853030,0.889832,0.696654,0.851524,0.843182,0.767521,0.820844,0.809472,0.898778,0.837884,0.864228,0.868505,0.870105,0.930508,0.829317,0.794113,0.910132,0.848033,0.829869,0.924657,0.865244,0.843482,0.890316,0.805584,0.861182,0.916407,0.849890,0.906774,0.894156,0.863854,0.951080,0.764326,0.841302,0.865590
0.620053,0.506729,0.400024,0.611033,0.884522,0.716676,0.565352,0.394634,0.453642,0.409680,0.798425,0.699155,0.796658,0.689910,0.515080,0.626567,0.443995,0.541783,0.278493,0.587821,0.594963,0.501254,0.511108,0.531402,0.466635,0.503347,0.622541,0.516521,0.503417,0.590488,0.545716,0.412577,0.597401,0.514381,0.483432,0.571441,0.572357,0.455002,0.585944,0.571902,0.520901,0.507459,0.632095,0.620761,0.425320,0.533617,0.575750,0.439200,0.218539,0.408961,0.549207,0.617188,0.420964,0.590941,0.476769,0.503442,0.484613,0.605971,0.640362,0.699827,0.373452,0.486967,0.609183,0.635588,0.708809,0.569616,0.494892,0.500282,0.654268,0.422642,0.511778,0.552510,0.245547,0.482008,0.586696,0.528937,0.495410,0.568395,0.609770,0.344689,0.727633,0.465455,0.612592,0.878773,0.552764,0.467680,0.598212,0.618430,0.530628,0.639498,0.634782,0.649224,0.655246,0.649063,0.424873,0.488152,0.551350,0.846533,0.497609,0.520976,0.547284
0.457869,0.506911,0.613839,0.482980,0.438042,0.699607,0.495289,0.405107,0.567520,0.476077,0.464910,0.382926,0.446547,0.532093,0.394060,0.445157,0.415735,0.523621,0.206439,0.475061,0.475362,0.440411,0.518821,0.534796,0.381780,0.509925,0.437726,0.492303,0.380211,0.541113,0.458348,0.514709,0.491101,0.463476,0.412692,0.523883,0.692111,0.566398,0.517300,0.536092,0.667396,0.702417,0.537790,0.375416,0.424177,0.465736,0.400099,0.362181,0.345538,0.469216,0.294717,0.636110,0.428834,0.471622,0.419226,0.673735,0.557789,0.289548,0.350675,0.492969,0.525750,0.454365,0.377270,0.377685,0.469249,0.508576,0.512808,0.292031,0.377119,0.646881,0.454676,0.416289,0.293381,0.443245,0.313971,0.538984,0.456526,0.350646,0.475414,0.936403,0.577973,0.395170,0.315409,0.345748,0.430341,0.697342,0.412406,0.425911,0.474090,0.362052,0.483888,0.633363,0.506465,0.464055,0.277531,0.484939,0.309410,0.566424,0.348886,0.455106,0.409971
0.556390,0.359503,0.288562,0.387207,0.400701,0.702359,0.399925,0.361480,0.353974,0.588551,0.933915,0.674059,0.505964,0.467017,0.322055,0.422633,0.333435,0.363565,0.159764,0.371404,0.338197,0.349044,0.340803,0.386403,0.389631,0.423515,0.437484,0.338192,0.387270,0.425920,0.422053,0.337080,0.302633,0.392989,0.378747,0.347583,0.332965,0.379953,0.354866,0.322160,0.361921,0.382678,0.427811,0.377294,0.377260,0.382223,0.387711,0.327770,0.296473,0.314711,0.310955,0.506125,0.291826,0.447160,0.272966,0.401472,0.433381,0.741292,0.447081,0.417343,0.557346,0.402947,0.453728,0.519128,0.402510,0.464980,0.450117,0.360212,0.406917,0.472301,0.355656,0.351180,0.606322,0.374510,0.392955,0.325697,0.351044,0.390949,0.494877,0.304068,0.520325,0.393424,0.370475,0.631614,0.411528,0.405601,0.454840,0.303288,0.254727,0.423557,0.378878,0.407856,0.406841,0.384318,0.320381,0.354342,0.334420,0.675476,0.326623,0.323913,0.353593
0.463387,0.458403,0.623727,0.376712,0.550757,0.387693,0.481446,0.532276,0.109436,0.559074,0.525907,0.443778,0.532732,0.202400,0.415927,0.512857,0.401441,0.481640,0.712916,0.454599,0.467080,0.407193,0.505829,0.399114,0.442989,0.511421,0.419431,0.462499,0.469090,0.391361,0.491805,0.426368,0.440998,0.355763,0.397776,0.442518,0.572606,0.338706,0.495387,0.526642,0.342107,0.286189,0.465718,0.324571,0.448314,0.322693,0.423297,0.337626,0.466038,0.323226,0.525680,0.404304,0.423454,0.467927,0.468739,0.552463,0.441317,0.875438,0.637406,0.391834,0.485295,0.391531,0.539543,0.428372,0.527556,0.368412,0.364874,0.437429,0.490774,0.532432,0.379682,0.528783,0.538898,0.442253,0.373316,0.485369,0.337145,0.550168,0.441581,0.392547,0.381115,0.470902,0.322067,0.391417,0.499666,0.403668,0.620058,0.525770,0.387788,0.603144,0.403647,0.520373,0.496702,0.408074,0.254284,0.441258,0.488163,0.432218,0.310932,0.352330,0.419010
0.528739,0.407286,0.324731,0.414944,0.464566,0.236025,0.241719,0.238724,0.163389,0.491363,0.486534,0.444253,0.411217,0.424279,0.262782,0.239252,0.251253,0.243106,0.752600,0.398649,0.296823,0.323895,0.435448,0.172238,0.338000,0.291342,0.349317,0.371881,0.322830,0.266530,0.320344,0.209924,0.280549,0.462458,0.317402,0.346413,0.367334,0.233139,0.419246,0.389449,0.240815,0.269086,0.416488,0.257683,0.301124,0.254961,0.466944,0.323322,0.295435,0.319527,0.594777,0.355963,0.119080,0.367594,0.431947,0.264502,0.439845,0.099435,0.445491,0.304013,0.310894,0.421630,0.412592,0.282270,0.409821,0.379401,0.270333,0.241929,0.402304,0.150685,0.320133,0.288522,0.146632,0.318241,0.210719,0.450048,0.346926,0.392030,0.174620,0.091487,0.336945,0.278386,0.184821,0.126565,0.335637,0.152446,0.398069,0.479757,0.430919,0.583627,0.254519,0.509330,0.485080,0.306161,0.879176,0.485115,0.412628,0.250578,0.340642,0.297293,0.266263
0.686015,0.669243,0.616650,0.614609,0.895552,0.699927,0.650710,0.526907,0.669793,0.667963,0.771420,0.749005,0.833995,0.573578,0.520726,0.615781,0.568016,0.652594,0.508572,0.612554,0.640760,0.627037,0.638186,0.643375,0.626413,0.668589,0.645096,0.646211,0.620731,0.588080,0.603889,0.553164,0.445714,0.628946,0.661988,0.555059,0.697840,0.493355,0.667727,0.686704,0.505140,0.572492,0.703939,0.536255,0.635247,0.635759,0.662516,0.544503,0.573865,0.615233,0.634937,0.726710,0.576040,0.657277,0.466540,0.639948,0.662961,0.883401,0.541197,0.731566,0.606372,0.649145,0.674767,0.624934,0.752870,0.576467,0.595172,0.700453,0.696346,0.661558,0.583499,0.512616,0.758490,0.603611,0.483647,0.659915,0.581444,0.616741,0.522075,0.633880,0.624086,0.636823,0.690475,0.745514,0.648624,0.469836,0.659477,0.730085,0.653828,0.647116,0.687269,0.581960,0.619449,0.563797,0.646216,0.672445,0.627487,0.842234,0.560428,0.612229,0.566046
0.656538,0.558748,0.573812,0.551377,0.728565,0.819791,0.531792,0.388556,0.598872,0.618709,0.693060,0.586789,0.664302,0.356665,0.638717,0.613942,0.611493,0.632014,0.839269,0.549995,0.552754,0.480085,0.625512,0.512069,0.632195,0.637735,0.610428,0.635870,0.582170,0.575800,0.667690,0.602338,0.472041,0.570920,0.561746,0.573795,0.695709,0.573062,0.504211,0.624110,0.537258,0.416621,0.600030,0.566494,0.430235,0.639866,0.622529,0.486597,0.587620,0.564936,0.671925,0.806876,0.554443,0.501557,0.711620,0.666176,0.604949,0.337706,0.611157,0.629278,0.379091,0.533846,0.654980,0.582611,0.692207,0.615745,0.508159,0.598206,0.597221,0.627890,0.622684,0.640478,0.624567,0.566165,0.614306,0.668407,0.521590,0.621427,0.615210,0.613797,0.534383,0.514250,0.504699,0.679112,0.543051,0.728661,0.608746,0.574675,0.588485,0.655965,0.629372,0.634157,0.452162,0.652027,0.626632,0.592871,0.602512,0.374195,0.552454,0.598814,0.566778
0.625196,0.561997,0.748991,0.711676,0.624335,0.624705,0.683725,0.532243,0.802117,0.584429,0.627681,0.630863,0.636271,0.825270,0.594895,0.577317,0.574174,0.709398,0.408091,0.643641,0.690641,0.777603,0.692039,0.666509,0.820310,0.633959,0.742518,0.736873,0.705286,0.788111,0.647117,0.798250,0.327777,0.723321,0.722997,0.544507,0.663966,0.651688,0.538126,0.639598,0.860904,0.713331,0.681827,0.665334,0.651844,0.696716,0.664927,0.746388,0.624480,0.683302,0.675109,0.477630,0.755232,0.708992,0.648235,0.709942,0.620791,0.728601,0.712942,0.589976,0.621413,0.613042,0.580794,0.813871,0.639995,0.799889,0.762498,0.710204,0.646041,0.777535,0.779893,0.615420,0.627001,0.655620,0.675393,0.717859,0.726304,0.676112,0.789555,0.774018,0.858309,0.686498,0.683597,0.913418,0.716531,0.674100,0.661637,0.634529,0.443436,0.655158,0.567313,0.752170,0.576668,0.759567,0.576402,0.619999,0.752938,0.557677,0.764468,0.653263,0.706008
0.595468,0.603701,0.511654,0.606319,0.676261,0.817615,0.584736,0.693415,0.830187,0.726424,0.704205,0.587213,0.636223,0.521514,0.581409,0.687528,0.584119,0.553356,0.498445,0.550549,0.691689,0.569444,0.613124,0.611841,0.601264,0.514175,0.618232,0.558480,0.644114,0.644812,0.617614,0.620591,0.462873,0.644625,0.653151,0.505291,0.497852,0.721111,0.637998,0.571505,0.639811,0.557572,0.665388,0.486268,0.686214,0.631678,0.680694,0.577759,0.578176,0.591354,0.637249,0.466007,0.556367,0.662851,0.630216,0.550248,0.701463,0.444044,0.598668,0.704434,0.703400,0.695191,0.599856,0.651819,0.674796,0.605791,0.694038,0.544517,0.617483,0.572176,0.684262,0.557524,0.446300,0.652156,0.465040,0.684802,0.605019,0.613962,0.586907,0.728074,0.693433,0.636491,0.524745,0.672605,0.613878,0.731339,0.658086,0.615844,0.638146,0.622696,0.539968,0.609332,0.568694,0.542516,0.780806,0.673671,0.616364,0.616462,0.550063,0.628437,0.545869
0.183863,0.558629,0.555320,0.440142,0.882279,0.328559,0.443776,0.658598,0.314599,0.748447,0.697758,0.805492,0.769816,0.577732,0.329691,0.474918,0.556170,0.563904,0.355305,0.383121,0.537884,0.525501,0.492111,0.593527,0.283423,0.549159,0.570072,0.396968,0.597119,0.433925,0.538801,0.485763,0.486160,0.446181,0.527780,0.407673,0.487470,0.665406,0.500725,0.539989,0.170410,0.366921,0.474478,0.329851,0.659709,0.471400,0.524892,0.426473,0.353766,0.545555,0.476610,0.604702,0.465989,0.428985,0.564261,0.382425,0.647602,0.426534,0.447798,0.817475,0.445079,0.611083,0.517185,0.251725,0.685338,0.252213,0.409931,0.401783,0.562135,0.413037,0.499595,0.387351,0.479107,0.622939,0.227609,0.482782,0.501621,0.476346,0.355034,0.155245,0.217754,0.595768,0.606322,0.138887,0.480453,0.575136,0.480762,0.583599,0.655747,0.619303,0.547578,0.435657,0.428638,0.344700,0.424818,0.479053,0.432083,0.130288,0.608743,0.449008,0.462121
0.580054,0.164571,0.264032,0.457324,0.499949,0.896262,0.306411,0.539745,0.707957,0.106413,0.990342,0.496162,0.903921,0.531475,0.201613,0.376188,0.120146,0.361202,0.146496,0.291269,0.491450,0.327505,0.264203,0.175191,0.464137,0.162403,0.345202,0.278475,0.362220,0.299092,0.307313,0.411685,0.286930,0.443153,0.438213,0.312048,0.214166,0.218240,0.497824,0.175395,0.193813,0.254610,0.364941,0.359908,0.240681,0.443906,0.278427,0.361410,0.239824,0.301667,0.376825,0.132680,0.524726,0.392051,0.359727,0.168348,0.344888,0.090790,0.387376,0.101224,0.317818,0.186828,0.276982,0.508777,0.454096,0.484116,0.467395,0.291995,0.387247,0.272472,0.318036,0.193935,0.252413,0.291006,0.262312,0.475277,0.417453,0.363041,0.457876,0.056511,0.627504,0.353251,0.535653,0.674736,0.482173,0.313200,0.386448,0.289888,0.093208,0.310393,0.188782,0.253437,0.477692,0.344113,0.307118,0.281699,0.402821,0.373894,0.349255,0.386542,0.351413
