0.209484,0.450356,0.293652,0.344036,0.376133,0.186639,0.399789,0.307031,0.596471,0.287059,0.503897,0.336808,0.368225,0.312684,0.253227,0.475458,0.348523,0.375564,0.313940,0.271510,0.371043,0.209100,0.297312,0.529567,0.229908,0.563646,0.304430,0.228549,0.309780,0.328179,0.444220,0.338158,0.276031,0.305058,0.320044,0.220875,0.277468,0.415126,0.379496,0.290863,0.154863,0.322283,0.468219,0.300723,0.327320,0.406560,0.401202,0.422253,0.337572,0.322612,0.253858,0.397453,0.230219,0.331232,0.357521,0.530536,0.446388,0.555233,0.171639,0.596510,0.557597,0.364616,0.442286,0.222729,0.351285,0.173652,0.215934,0.208865,0.332792,0.364397,0.310986,0.221561,0.429975,0.343108,0.237283,0.235790,0.369290,0.378403,0.228271,0.513653,0.543075,0.332969,0.497081,0.104935,0.357204,0.501078,0.387629,0.422863,0.371924,0.460983,0.460184,0.235838,0.245825,0.205215,0.426535,0.294729,0.269625,0.106626,0.325916,0.302790,0.309160
0.335748,0.342370,0.198157,0.269164,0.304706,0.324542,0.304356,0.218792,0.073055,0.285994,0.272273,0.342085,0.291444,0.393214,0.213968,0.426255,0.407320,0.390678,0.330752,0.341450,0.366914,0.349911,0.333876,0.254683,0.285727,0.277024,0.347065,0.321764,0.358882,0.388774,0.340108,0.321996,0.422559,0.347995,0.261234,0.474497,0.288162,0.256790,0.263551,0.280160,0.318738,0.320799,0.243721,0.244531,0.323195,0.272184,0.259218,0.330542,0.192479,0.458709,0.434198,0.310462,0.268127,0.379320,0.332380,0.310024,0.320684,0.179049,0.266963,0.278874,0.158238,0.308733,0.350951,0.375092,0.318657,0.269599,0.308052,0.209831,0.337928,0.296971,0.281421,0.264310,0.308669,0.315287,0.173477,0.247715,0.286351,0.289753,0.281756,0.361749,0.245548,0.423950,0.264323,0.214896,0.305245,0.340350,0.314890,0.362395,0.404646,0.335111,0.429895,0.204847,0.211333,0.274884,0.054204,0.261733,0.343769,0.190653,0.332509,0.294300,0.315570
0.382794,0.707666,0.590383,0.561209,0.538955,0.420523,0.558792,0.494375,0.728591,0.398411,0.556350,0.534737,0.518174,0.302819,0.418132,0.634827,0.571108,0.563232,0.316025,0.499941,0.458091,0.500773,0.484240,0.746340,0.522798,0.740816,0.495495,0.572588,0.487773,0.505473,0.442427,0.483039,0.522146,0.574920,0.560145,0.443130,0.529739,0.643530,0.622517,0.463463,0.714217,0.614247,0.585711,0.356335,0.413292,0.465916,0.542600,0.478374,0.497851,0.573700,0.598632,0.597194,0.488495,0.596741,0.560539,0.814944,0.596453,0.420055,0.550309,0.766136,0.327935,0.564144,0.723868,0.363531,0.588077,0.415840,0.415772,0.370206,0.546556,0.527315,0.527488,0.450219,0.618919,0.473676,0.273851,0.496309,0.519935,0.507624,0.386777,0.765464,0.663069,0.530322,0.237677,0.538760,0.572471,0.662198,0.371620,0.591114,0.751582,0.533209,0.666205,0.678276,0.358095,0.500062,0.503123,0.678676,0.489091,0.406946,0.542850,0.529379,0.396771
0.361794,0.421573,0.338623,0.254669,0.320935,0.154374,0.353734,0.262419,0.260409,0.214124,0.282154,0.370531,0.321913,0.224415,0.247792,0.322055,0.427591,0.385233,0.060989,0.341655,0.294491,0.336820,0.325090,0.513121,0.299887,0.541037,0.301857,0.326753,0.353122,0.345480,0.353340,0.316861,0.410899,0.310742,0.268742,0.278991,0.219469,0.264892,0.234492,0.180871,0.303470,0.315066,0.249913,0.320657,0.407782,0.236270,0.186615,0.186035,0.197144,0.519565,0.345073,0.335077,0.308038,0.459022,0.335074,0.412256,0.364636,0.234039,0.442815,0.497174,0.255254,0.305535,0.607733,0.309668,0.292803,0.266682,0.233217,0.216925,0.391009,0.384192,0.284099,0.232570,0.469333,0.297494,0.160612,0.445778,0.382484,0.333994,0.253775,0.234014,0.183133,0.189719,0.400267,0.295014,0.384586,0.380846,0.209977,0.313883,0.479974,0.333584,0.566766,0.183390,0.413641,0.280145,0.081917,0.309444,0.260484,0.479212,0.416926,0.291795,0.336218
0.635471,0.355171,0.389368,0.436463,0.472967,0.643637,0.458641,0.447631,0.181299,0.470070,0.588029,0.521383,0.496615,0.604837,0.450830,0.337591,0.419649,0.464545,0.381372,0.508282,0.528103,0.419980,0.503945,0.456302,0.504365,0.421121,0.496383,0.491131,0.507622,0.554621,0.442502,0.438553,0.417812,0.426248,0.454669,0.493167,0.496746,0.494304,0.380552,0.529846,0.572144,0.492179,0.487342,0.515668,0.514107,0.421318,0.482362,0.578939,0.595884,0.434098,0.452367,0.328955,0.456907,0.550606,0.464241,0.383809,0.432344,0.482812,0.549606,0.401500,0.398128,0.475524,0.392742,0.606135,0.496989,0.487259,0.532982,0.548477,0.444682,0.407001,0.515324,0.512333,0.517685,0.486241,0.471845,0.494244,0.467782,0.524322,0.558690,0.461304,0.467887,0.420122,0.529875,0.775732,0.479212,0.487346,0.552771,0.417243,0.367523,0.577178,0.548163,0.498282,0.639623,0.511028,0.404908,0.475787,0.504244,0.873368,0.462378,0.458978,0.486878
0.898834,0.871595,0.677435,0.803000,0.840553,0.868527,0.844831,0.880536,0.779450,0.928161,0.920664,0.879635,0.860205,0.918174,0.889360,0.864482,0.883974,0.870694,0.944150,0.899925,0.905846,0.846748,0.892079,0.378994,0.843472,0.791307,0.860407,0.884536,0.871729,0.890343,0.771484,0.882592,0.898552,0.886897,0.835120,0.912585,0.898577,0.744356,0.898493,0.893484,0.847864,0.890636,0.874652,0.852823,0.845585,0.907474,0.898230,0.844026,0.851656,0.841321,0.916532,0.772155,0.857721,0.917830,0.936798,0.787238,0.858199,0.935516,0.857063,0.413829,0.793793,0.827019,0.863230,0.895421,0.867864,0.885543,0.920764,0.890141,0.883304,0.856991,0.862679,0.867835,0.616991,0.873602,0.826627,0.902416,0.886839,0.845180,0.887892,0.817142,0.912469,0.834343,0.831728,0.897650,0.859993,0.888200,0.939915,0.817222,0.902411,0.893952,0.894229,0.912450,0.935282,0.876856,0.828872,0.897485,0.892045,0.955892,0.828449,0.859338,0.882334
0.536831,0.576494,0.326836,0.622775,0.752730,0.704214,0.605459,0.541964,0.480229,0.644353,0.760903,0.890301,0.793178,0.761112,0.520004,0.653356,0.497773,0.491205,0.387384,0.564107,0.558402,0.477596,0.522641,0.569834,0.400585,0.549048,0.613650,0.522620,0.530520,0.586622,0.675216,0.450830,0.626811,0.506881,0.504204,0.562989,0.487886,0.520727,0.625563,0.521247,0.467166,0.570526,0.760285,0.506620,0.482350,0.598793,0.664128,0.407801,0.288239,0.375548,0.599647,0.598668,0.384760,0.577995,0.643648,0.493441,0.565889,0.566297,0.702583,0.714952,0.355590,0.496607,0.525612,0.669406,0.724010,0.456301,0.525089,0.536713,0.614707,0.489320,0.518749,0.646681,0.519638,0.537841,0.618311,0.567578,0.530557,0.577618,0.623860,0.262677,0.712225,0.678884,0.516398,0.815125,0.586306,0.522685,0.618487,0.584524,0.487532,0.531734,0.676546,0.729701,0.703960,0.597125,0.529545,0.545116,0.537422,0.858979,0.427340,0.537529,0.528064
0.455115,0.562614,0.704065,0.459953,0.467448,0.768426,0.511507,0.407875,0.605799,0.582390,0.510535,0.453126,0.470207,0.634219,0.349054,0.428317,0.348138,0.454093,0.290664,0.471820,0.588169,0.537469,0.536558,0.495547,0.483686,0.696730,0.475417,0.543634,0.434869,0.549268,0.498195,0.413858,0.514694,0.548845,0.545520,0.515692,0.780158,0.644837,0.570964,0.546370,0.624243,0.792373,0.541825,0.306962,0.450581,0.591827,0.489003,0.401591,0.306655,0.482281,0.379573,0.427244,0.398790,0.450927,0.453813,0.826390,0.576339,0.297197,0.307659,0.426214,0.568034,0.501241,0.419625,0.507727,0.570239,0.596141,0.627858,0.342335,0.386509,0.515061,0.530751,0.503500,0.525396,0.473326,0.250931,0.634927,0.488489,0.409432,0.453997,0.957711,0.623197,0.486973,0.240437,0.401587,0.510582,0.699575,0.453836,0.446039,0.478729,0.435511,0.556759,0.652077,0.451988,0.488755,0.434355,0.457582,0.423919,0.669498,0.405286,0.460344,0.352751
0.455379,0.370124,0.338542,0.384068,0.442460,0.660144,0.443326,0.389748,0.369107,0.351573,0.927306,0.687798,0.513636,0.473143,0.332825,0.395243,0.375521,0.399129,0.148805,0.386635,0.367273,0.387471,0.400006,0.427065,0.346985,0.449729,0.428193,0.380597,0.378606,0.417546,0.508935,0.364337,0.341479,0.390294,0.418478,0.342967,0.256047,0.340932,0.360502,0.311259,0.366242,0.424805,0.492117,0.434317,0.316719,0.432946,0.400812,0.287975,0.352341,0.309611,0.299226,0.401861,0.274435,0.495550,0.363713,0.366681,0.428404,0.764836,0.611386,0.437517,0.607225,0.402669,0.494218,0.455984,0.420358,0.453686,0.479303,0.386314,0.465248,0.428132,0.383250,0.407202,0.509315,0.414339,0.407249,0.325135,0.400854,0.388813,0.444915,0.326216,0.510319,0.431667,0.383480,0.698228,0.382458,0.426288,0.419612,0.324218,0.328248,0.404376,0.394878,0.466101,0.415625,0.455491,0.384465,0.431387,0.349341,0.649141,0.352049,0.341095,0.383707
0.419546,0.479584,0.633440,0.398231,0.573063,0.402281,0.505850,0.402681,0.114590,0.362349,0.473751,0.593953,0.575215,0.297186,0.349050,0.430638,0.384970,0.358590,0.560519,0.436505,0.385880,0.329704,0.386137,0.428726,0.389103,0.542577,0.418670,0.490639,0.478631,0.459122,0.373357,0.378755,0.460977,0.325674,0.358969,0.396130,0.535031,0.406001,0.414326,0.552311,0.276269,0.156782,0.541628,0.278253,0.411774,0.351912,0.417455,0.351803,0.372244,0.314799,0.460937,0.424449,0.336699,0.458672,0.472213,0.506927,0.451190,0.821567,0.604253,0.416863,0.481710,0.399058,0.469840,0.444658,0.496423,0.380618,0.292016,0.377642,0.479813,0.371073,0.352447,0.481017,0.503265,0.460878,0.216321,0.528563,0.342884,0.546078,0.407811,0.256567,0.336687,0.371185,0.219290,0.341955,0.427181,0.367037,0.502433,0.653950,0.444156,0.472514,0.537154,0.487611,0.511247,0.473292,0.313391,0.457625,0.484871,0.365454,0.382112,0.334383,0.402221
0.460523,0.413789,0.283266,0.367588,0.432640,0.154603,0.214701,0.367696,0.119097,0.388306,0.494986,0.616991,0.508487,0.576973,0.242833,0.367268,0.182476,0.351666,0.484856,0.409833,0.270387,0.302368,0.351347,0.181509,0.291001,0.261327,0.335787,0.357719,0.267666,0.328738,0.268744,0.205944,0.358002,0.391751,0.318386,0.305214,0.340953,0.210509,0.340136,0.438242,0.194159,0.314886,0.430239,0.306116,0.234531,0.248978,0.428608,0.287133,0.466416,0.532857,0.548122,0.336551,0.158445,0.299378,0.443004,0.192648,0.330835,0.077207,0.303814,0.193394,0.312914,0.366491,0.229745,0.259551,0.486826,0.296741,0.346699,0.178926,0.342674,0.158636,0.307675,0.363183,0.203440,0.350969,0.138086,0.517569,0.186698,0.575634,0.251194,0.139855,0.486902,0.162011,0.059801,0.256598,0.323883,0.230006,0.203791,0.408616,0.451419,0.654372,0.302533,0.689868,0.344554,0.328893,0.912743,0.418895,0.550394,0.189559,0.453026,0.221515,0.306672
0.648885,0.735134,0.635080,0.629705,0.791806,0.691710,0.670913,0.547635,0.662990,0.559934,0.714692,0.902577,0.826033,0.647653,0.517212,0.677791,0.642968,0.612922,0.301917,0.634666,0.606225,0.668437,0.669668,0.609290,0.560044,0.722531,0.683836,0.674291,0.618686,0.629062,0.696992,0.674642,0.577365,0.629642,0.668576,0.454528,0.684011,0.505578,0.701415,0.694709,0.436804,0.610745,0.697145,0.598737,0.610482,0.673280,0.729230,0.526136,0.582014,0.650942,0.685934,0.672516,0.555473,0.716561,0.653091,0.675762,0.661884,0.847898,0.529880,0.750358,0.564934,0.681194,0.755303,0.725286,0.783366,0.623807,0.640384,0.630092,0.664075,0.682260,0.594051,0.577185,0.785681,0.636198,0.455071,0.740819,0.674744,0.598073,0.568394,0.735781,0.653292,0.614072,0.765936,0.812972,0.660797,0.567001,0.646918,0.758677,0.715623,0.613292,0.728774,0.625296,0.612927,0.528825,0.635178,0.628123,0.719277,0.854351,0.612246,0.643233,0.571078
0.556238,0.693385,0.598486,0.547098,0.646419,0.854019,0.541700,0.605018,0.641876,0.449995,0.750445,0.753800,0.701256,0.452453,0.636967,0.640000,0.565866,0.636508,0.738694,0.646898,0.600790,0.544811,0.586408,0.527562,0.608248,0.680891,0.626035,0.604463,0.566800,0.609114,0.666501,0.499310,0.528010,0.630031,0.556133,0.477381,0.720043,0.566680,0.601922,0.627261,0.627143,0.273497,0.630119,0.592008,0.333157,0.529590,0.614367,0.491010,0.578763,0.565598,0.675162,0.641583,0.524503,0.566758,0.724151,0.704337,0.628928,0.381296,0.518432,0.601282,0.336961,0.518486,0.667566,0.612171,0.755059,0.572589,0.464333,0.627203,0.612633,0.543472,0.625808,0.661366,0.714582,0.571106,0.723062,0.680700,0.589224,0.594682,0.578904,0.588387,0.671910,0.518889,0.424273,0.699418,0.533015,0.731172,0.677668,0.522265,0.697211,0.649641,0.759058,0.734349,0.443527,0.617813,0.687238,0.626855,0.614139,0.319852,0.524202,0.584032,0.639731
0.609731,0.610295,0.854977,0.658406,0.684611,0.669926,0.709474,0.596848,0.901836,0.786208,0.648524,0.644446,0.663269,0.815053,0.605627,0.629526,0.761580,0.815731,0.380240,0.787231,0.691947,0.774970,0.698031,0.713325,0.843622,0.799061,0.801856,0.774838,0.664081,0.803038,0.581063,0.733681,0.412995,0.762632,0.718541,0.352290,0.766878,0.618018,0.507820,0.725717,0.945826,0.736615,0.727255,0.750967,0.688776,0.565024,0.633637,0.797192,0.614347,0.653207,0.670308,0.549599,0.756899,0.565135,0.646792,0.792124,0.575282,0.771194,0.654746,0.656316,0.693124,0.672480,0.613857,0.758799,0.674492,0.772314,0.815452,0.690722,0.627684,0.654196,0.805780,0.703717,0.706102,0.740962,0.759200,0.714326,0.659110,0.731999,0.822415,0.766967,0.930898,0.685226,0.567192,0.848217,0.683458,0.593878,0.595340,0.765363,0.558303,0.726469,0.634898,0.876521,0.560079,0.564368,0.381129,0.772412,0.783863,0.494952,0.679799,0.684648,0.769440
0.632052,0.659021,0.591489,0.638025,0.662476,0.863916,0.663248,0.553961,0.834666,0.582382,0.799509,0.660469,0.671259,0.644039,0.507249,0.699508,0.650924,0.703067,0.458982,0.554035,0.677426,0.569063,0.658274,0.815655,0.582170,0.620597,0.622328,0.520719,0.670013,0.660648,0.658355,0.659725,0.504365,0.647734,0.686463,0.489785,0.576038,0.701935,0.686892,0.609057,0.715641,0.631097,0.741744,0.492086,0.722024,0.651342,0.751238,0.539068,0.528285,0.593416,0.649564,0.645405,0.512773,0.753845,0.687066,0.640495,0.757320,0.562491,0.547020,0.847582,0.675065,0.686692,0.699825,0.659091,0.721632,0.557615,0.724568,0.549377,0.646613,0.700671,0.698527,0.626369,0.503774,0.649905,0.354238,0.738707,0.634013,0.641057,0.555470,0.839366,0.808262,0.716420,0.470201,0.729316,0.632209,0.813070,0.741514,0.698076,0.607526,0.650438,0.451940,0.705220,0.571159,0.563178,0.772200,0.655588,0.598222,0.587126,0.598520,0.616320,0.511449
0.219917,0.652092,0.623426,0.479762,0.739171,0.221350,0.485214,0.572154,0.325939,0.406065,0.603101,0.917468,0.770288,0.633519,0.307811,0.468243,0.640015,0.534137,0.286670,0.426163,0.449264,0.458687,0.423405,0.810387,0.369749,0.385998,0.510124,0.357817,0.595209,0.548450,0.553759,0.560332,0.463927,0.509796,0.412835,0.427440,0.461482,0.678796,0.622578,0.499848,0.216809,0.403851,0.611808,0.445090,0.688146,0.538831,0.595172,0.429671,0.412691,0.571936,0.580873,0.546593,0.488638,0.549492,0.699338,0.370785,0.626894,0.429404,0.582826,0.879134,0.486491,0.581976,0.714878,0.299582,0.724726,0.304652,0.379382,0.277605,0.602615,0.587841,0.456808,0.394268,0.533332,0.587613,0.236714,0.481606,0.495913,0.479798,0.296508,0.096730,0.546391,0.493000,0.619114,0.162852,0.484247,0.679136,0.408472,0.517281,0.632676,0.525301,0.459439,0.523554,0.393402,0.342210,0.480075,0.479239,0.454261,0.097937,0.587630,0.472716,0.500225
0.356119,0.188058,0.288642,0.262857,0.472158,0.920451,0.417371,0.497852,0.753182,0.298350,0.991868,0.659796,0.927455,0.524744,0.213102,0.380619,0.161415,0.604013,0.057679,0.396796,0.343628,0.366369,0.333358,0.087843,0.308488,0.209914,0.388390,0.299042,0.411739,0.278333,0.577225,0.493626,0.342904,0.453884,0.422896,0.298681,0.087534,0.170356,0.298571,0.127203,0.210128,0.353462,0.296085,0.549832,0.226427,0.307346,0.418209,0.359818,0.241387,0.307773,0.343917,0.187751,0.300042,0.404703,0.408423,0.112910,0.370252,0.127348,0.345883,0.059095,0.129655,0.274686,0.176668,0.439695,0.485700,0.540932,0.399218,0.094722,0.385631,0.405881,0.309358,0.252814,0.191002,0.391543,0.201399,0.387402,0.557230,0.313261,0.333313,0.063564,0.490214,0.489375,0.594574,0.736516,0.474937,0.406177,0.487708,0.175964,0.137591,0.340468,0.192865,0.237017,0.485074,0.346683,0.246043,0.214741,0.426988,0.250237,0.378899,0.437997,0.462574
