cluster,mean score,mean proficiency
2,0.8235294117647058,0.4799934812760055
0,0.782608695652174,0.5194367545076284
1,0.75,0.4894750346740638
3,0.7196969696969697,0.5202983356449377
3,0.5,0.5026715672676838
2,0.75,0.49509237170596393
3,0.6818181818181818,0.5201869625520111
1,0.5454545454545454,0.5243135922330097
0,0.9636363636363636,0.49620915395284326
3,0.782608695652174,0.4818725381414701
1,0.8421052631578947,0.5104486823855756
3,0.7222222222222222,0.49372843273231626
2,0.8333333333333334,0.5058529819694869
2,0.5789473684210527,0.5146877947295424
2,0.8947368421052632,0.4732785020804438
2,0.7702702702702703,0.5139253814147018
2,0.7058823529411765,0.4843495145631068
1,0.8571428571428571,0.5055981969486824
3,0.6842105263157895,0.4878312066574203
3,0.46551724137931033,0.48024424410540917
3,0.7368421052631579,0.5118356449375867
2,0.7,0.4873133148404993
0,0.72,0.5053040221914008
0,1.0,0.5031221914008321
0,0.6875,0.4852848821081831
0,0.9178082191780822,0.49980846047156724
1,0.6,0.5012579750346741
3,0.6206896551724138,0.4747504854368932
3,0.875,0.5262153952843273
2,0.7647058823529411,0.5090947295423024
1,0.5952380952380952,0.5255911234396672
0,0.8148148148148148,0.516447572815534
3,0.5263157894736842,0.5124932038834951
3,0.23529411764705882,0.5126210818307906
2,0.95,0.5272866851595006
3,0.675,0.4813090152565881
3,0.5390625,0.5006128987517338
2,0.6666666666666666,0.49116130374479894
0,0.9056603773584906,0.4851
1,0.7327586206896551,0.49552552011095696
3,0.8095238095238095,0.49847780859916785
3,0.8780487804878049,0.5151894590846047
3,0.6180555555555556,0.5180830790568655
0,0.8405797101449275,0.497250346740638
1,0.7258064516129032,0.5113785020804439
0,0.963855421686747,0.49360638002773927
1,0.6842105263157895,0.5224101248266296
2,0.8709677419354839,0.5032572815533981
1,0.95,0.49780388349514565
2,0.6595744680851063,0.5075719833564494
0,0.828125,0.4984572815533981
3,0.6779661016949152,0.48922191400832177
0,0.88,0.5092149791955617
3,0.6607142857142857,0.5063421636615811
0,0.9191919191919192,0.4863024965325936
0,0.782608695652174,0.5188563106796116
1,0.8214285714285714,0.5151142857142857
3,0.8076923076923077,0.5326037447988904
3,0.6078431372549019,0.5490141470180305
0,0.90625,0.5152578363384188
3,0.7121212121212122,0.5196567267683773
1,0.8,0.46938529819694863
0,0.8571428571428571,0.49110124826629675
0,0.92,0.4840067961165049
1,0.7647058823529411,0.4813686546463246
2,0.47619047619047616,0.5210289875173371
2,0.9016393442622951,0.5359803051317615
1,0.6086956521739131,0.5297377253814147
1,0.6388888888888888,0.4942755894590846
0,0.8666666666666667,0.5000249653259362
0,0.8790322580645161,0.48892926490984745
0,0.8529411764705882,0.4847267683772538
0,0.9615384615384616,0.49308252427184474
3,0.4594594594594595,0.4953237170596394
1,0.775,0.4817492371705964
3,0.6363636363636364,0.5279092926490985
1,0.375,0.5082470180305132
2,0.6440677966101694,0.5206715672676837
0,0.75,0.49549375866851597
3,0.75,0.4797514563106796
1,0.8095238095238095,0.5103181692094313
0,0.84,0.4946081830790569
0,0.9069767441860465,0.5009015256588073
2,0.5625,0.49335214979195563
0,0.8,0.5001525658807212
2,0.9545454545454546,0.4905916782246879
1,0.967741935483871,0.5282148404993064
2,0.47058823529411764,0.47857877947295424
1,0.7605633802816901,0.5230195561719833
0,0.8450704225352113,0.49098710124826633
3,0.6790123456790124,0.5127536754507629
2,0.75,0.49460693481275997
0,0.8529411764705882,0.507293758668516
1,0.4090909090909091,0.5011654646324549
0,0.8305084745762712,0.4912366158113731
1,0.6666666666666666,0.5141660194174758
3,0.5454545454545454,0.5017945908460472
0,0.9186991869918699,0.4989255201109569
2,0.8235294117647058,0.5009425797503467
3,0.5625,0.530464771151179
0,0.8333333333333334,0.5108034674063799
2,0.8333333333333334,0.49464563106796117
3,0.696969696969697,0.5198123439667129
3,0.7083333333333334,0.482773786407767
0,0.7605633802816901,0.5191332871012483
2,0.6666666666666666,0.5217871012482663
1,0.8153846153846154,0.5055416088765603
1,0.39,0.5172098474341192
2,0.6557377049180327,0.5004869625520111
3,0.4,0.488053120665742
2,0.7931034482758621,0.44905922330097087
2,0.6774193548387096,0.4970643550624133
1,0.6875,0.517315117891817
2,0.84,0.5033657420249653
0,0.9375,0.5024919556171984
1,0.8064516129032258,0.5033287101248266
3,0.1875,0.4986884882108183
2,0.7586206896551724,0.5241399445214979
0,0.90625,0.5010984743411928
0,0.845360824742268,0.505642024965326
1,0.717948717948718,0.5373176144244105
3,0.6470588235294118,0.5169456310679612
1,0.6666666666666666,0.5043959778085992
0,0.8,0.502397226074896
0,0.8947368421052632,0.4887001386962552
1,0.6470588235294118,0.5066073509015258
3,0.5,0.5199653259361997
1,0.7954545454545454,0.5058490984743412
2,0.7272727272727273,0.5035790568654647
2,0.5625,0.49960124826629676
3,0.6538461538461539,0.5117255201109571
3,0.7777777777777778,0.5092231622746186
0,0.8695652173913043,0.5282016643550624
3,0.7441860465116279,0.5057345353675451
0,0.6666666666666666,0.480121359223301
1,0.875,0.5214141470180305
1,0.8125,0.5063033287101248
0,0.5,0.5308018030513176
1,0.9090909090909091,0.49866837725381413
0,0.9583333333333334,0.4760167822468793
3,0.525,0.5281374479889043
2,0.75,0.5302249653259362
3,0.7058823529411765,0.5024471567267684
0,0.7878787878787878,0.4664954230235784
3,0.6904761904761905,0.5254087378640777
3,0.6296296296296297,0.4811668515950069
2,0.8076923076923077,0.5058757281553398
0,0.7647058823529411,0.5132600554785022
3,0.6388888888888888,0.5155556171983356
0,0.43636363636363634,0.5076872399445215
3,0.8148148148148148,0.5071707350901526
3,0.6707317073170732,0.5179416088765604
1,0.7719298245614035,0.5226090152565881
3,0.6060606060606061,0.5041632454923718
2,0.6410256410256411,0.490960055478502
3,0.7647058823529411,0.5128080443828017
1,0.868421052631579,0.49652288488210816
0,0.8857142857142857,0.48272399445214975
1,0.8529411764705882,0.5369092926490986
3,0.5964912280701754,0.5174850208044384
3,0.7368421052631579,0.5096281553398059
3,0.7272727272727273,0.5285574202496532
0,0.9636363636363636,0.5043438280166435
2,0.6944444444444444,0.5090173370319001
3,0.825,0.4760822468793342
2,0.8125,0.5042495145631067
0,0.9473684210526315,0.49340665742024964
1,0.8717948717948718,0.518372399445215
3,0.8928571428571429,0.4774180305131761
0,0.927710843373494,0.49166227461858536
1,0.7777777777777778,0.5047251040221914
2,0.7777777777777778,0.4924095700416089
3,0.625,0.5131618585298197
2,0.7714285714285715,0.4927879334257976
3,0.631578947368421,0.5177582524271844
0,0.8648648648648649,0.5061393897364772
3,0.6351351351351351,0.5280148404993065
2,0.5238095238095238,0.4782158113730929
0,0.7647058823529411,0.503519972260749
2,0.7,0.49377004160887655
2,0.6818181818181818,0.5053066574202496
3,0.6923076923076923,0.5197631067961166
0,0.875,0.5023794729542302
1,0.9166666666666666,0.5146568654646325
1,0.7,0.4928389736477115
2,0.8048780487804879,0.5308398058252427
1,0.8695652173913043,0.5068857142857143
0,0.8947368421052632,0.49492746185852987
1,0.7037037037037037,0.48565117891816917
0,0.8181818181818182,0.5041858529819695
1,0.8421052631578947,0.5076363384188627
1,0.7,0.49778335644937594
1,0.7272727272727273,0.49545020804438283
0,0.96,0.5246790568654647
1,0.7627118644067796,0.509587656033287
2,0.6842105263157895,0.5070256588072122
1,0.78125,0.5124067961165049
0,0.875,0.49419348127600554
0,0.825,0.505733841886269
1,0.6875,0.504530374479889
0,0.75,0.4878363384188627
1,0.6190476190476191,0.4967357836338418
1,0.5555555555555556,0.5232252427184466
3,0.8,0.4748063800277392
3,0.8333333333333334,0.5125604715672677
1,0.7666666666666667,0.49646657420249657
2,0.9032258064516129,0.5017402219140084
0,0.9107142857142857,0.5080809986130375
1,0.7142857142857143,0.49896588072122056
2,0.85,0.5053013869625521
2,0.6875,0.4864915395284327
2,0.4375,0.5245768377253814
2,0.7142857142857143,0.5012873786407767
3,0.5294117647058824,0.4857127600554785
3,0.8076923076923077,0.49805423023578355
3,0.0625,0.49914160887656034
3,0.5357142857142857,0.5165033287101248
0,1.0,0.5068904299583912
2,0.8055555555555556,0.5247199722607488
2,0.6875,0.497798613037448
2,0.7,0.5047944521497919
0,0.85,0.4907775312066574
2,0.6363636363636364,0.4915474341192788
3,0.5178571428571429,0.517986823855756
1,0.8846153846153846,0.48663356449375866
2,0.6666666666666666,0.4972439667128988
0,1.0,0.491877253814147
1,0.5714285714285714,0.5342624133148406
1,0.7647058823529411,0.5019149791955617
2,0.8987341772151899,0.5102435506241332
0,0.7837837837837838,0.4965033287101248
0,0.8928571428571429,0.5078072122052705
2,0.7647058823529411,0.5237190013869626
0,0.8333333333333334,0.4823205270457698
2,0.5853658536585366,0.5080543689320388
3,0.6,0.5254542302357836
2,0.9615384615384616,0.49126740638002775
1,0.65,0.49805381414701805
0,0.9242424242424242,0.47743300970873787
0,1.0,0.4696894590846047
3,0.6153846153846154,0.5179018030513176
1,0.8125,0.4933583911234397
1,0.8888888888888888,0.4992274618585298
2,0.391304347826087,0.5115970873786407
0,0.9117647058823529,0.49868626907073516
1,0.9629629629629629,0.48686421636615806
1,0.75,0.5050654646324549
3,0.5,0.501665464632455
0,0.9512195121951219,0.4917643550624133
1,0.8571428571428571,0.49663300970873786
2,0.7391304347826086,0.48422884882108186
1,0.8571428571428571,0.5203152565880721
0,0.8148148148148148,0.5150361997226075
1,0.7777777777777778,0.5047660194174758
3,0.7878787878787878,0.5154380027739252
0,0.8809523809523809,0.5096575589459085
2,0.7777777777777778,0.4924353675450762
3,0.4375,0.533171012482663
1,0.9259259259259259,0.5175546463245493
3,0.56,0.5212947295423024
0,0.7906976744186046,0.5216780859916783
2,0.8181818181818182,0.5065195561719834
2,0.5238095238095238,0.5206789181692094
0,0.9166666666666666,0.49273439667129
1,0.47619047619047616,0.5150097087378641
3,0.5606060606060606,0.5049421636615812
3,0.8235294117647058,0.5088470180305131
3,0.5454545454545454,0.49623619972260746
0,0.8636363636363636,0.5001607489597781
3,0.673469387755102,0.49001525658807216
1,0.4897959183673469,0.48327614424410537
3,0.5634920634920635,0.49952205270457695
3,0.4444444444444444,0.5186223300970874
0,0.8409090909090909,0.5171735090152566
2,0.6559139784946236,0.4915839112343967
0,0.6666666666666666,0.521646185852982
3,0.5769230769230769,0.4700590846047157
1,0.875,0.5189180305131762
3,0.6461538461538462,0.5023934812760056
3,0.3157894736842105,0.49854452149791956
0,0.9230769230769231,0.4931818307905686
2,0.7222222222222222,0.5261557558945908
2,0.8222222222222222,0.5095407766990291
2,0.5555555555555556,0.5280560332871013
3,0.875,0.48785672676837727
1,0.9545454545454546,0.502970319001387
3,0.43333333333333335,0.48196893203883495
2,0.22857142857142856,0.5153611650485436
2,0.6935483870967742,0.5400432732316228
2,0.8571428571428571,0.5035936199722607
3,0.5121951219512195,0.504482108183079
0,0.95,0.5013926490984744
3,0.6470588235294118,0.4673804438280167
3,0.5652173913043478,0.5088355062413316
0,0.8840579710144928,0.49915506241331487
2,0.7368421052631579,0.5246686546463246
1,0.7916666666666666,0.5237385575589459
1,0.7391304347826086,0.5245890429958391
1,0.8641975308641975,0.4919606102635229
3,0.7358490566037735,0.5070832177531207
2,0.8172043010752689,0.5260183079056866
1,0.8421052631578947,0.4933812760055478
1,0.5625,0.5126726768377253
0,0.75,0.509522052704577
0,0.7916666666666666,0.4947294036061027
1,0.6785714285714286,0.489415811373093
2,0.6206896551724138,0.5208320388349514
2,0.625,0.5116115117891816
3,0.7021276595744681,0.5332441054091539
0,0.9508196721311475,0.5137959778085992
1,0.6363636363636364,0.5173980582524272
2,0.6818181818181818,0.5193818307905687
0,0.95,0.5050869625520111
3,0.7777777777777778,0.5012536754507628
0,0.9375,0.5096570041608877
1,0.6666666666666666,0.5234474341192789
3,0.8947368421052632,0.5002571428571428
1,0.8253968253968254,0.5078699029126215
2,0.875,0.47231206657420255
2,0.9565217391304348,0.4960088765603328
1,0.6666666666666666,0.5141119278779474
0,0.9375,0.48993203883495146
3,0.7,0.4883238557558946
0,0.9545454545454546,0.4883067961165049
1,0.8421052631578947,0.5111797503467407
2,0.8384615384615385,0.498724133148405
3,0.6896551724137931,0.5089074895977808
0,0.7741935483870968,0.5124081830790568
0,0.9523809523809523,0.49354036061026346
2,0.8214285714285714,0.5333321775312067
3,0.484375,0.49697364771151176
0,0.9782608695652174,0.48590485436893205
1,0.5806451612903226,0.5211249653259361
0,0.5625,0.5110987517337032
1,0.6428571428571429,0.5110970873786408
3,0.7083333333333334,0.48013079056865465
1,0.8333333333333334,0.47109237170596396
1,0.8125,0.5205388349514563
3,0.3888888888888889,0.5055169209431346
0,0.8833333333333333,0.5218991678224688
1,0.3333333333333333,0.5343120665742025
3,0.7777777777777778,0.521976560332871
2,0.7222222222222222,0.4807859916782247
0,0.8823529411764706,0.5131259361997226
1,0.6875,0.5028251040221914
3,0.8,0.4732823855755895
1,0.9230769230769231,0.5043235783633842
2,0.8043478260869565,0.5216018030513175
0,0.8947368421052632,0.49523647711511787
3,0.75,0.5200425797503467
1,0.4074074074074074,0.4751084604715672
0,0.9252336448598131,0.49885617198335647
0,0.95,0.5159789181692095
0,0.6470588235294118,0.5062513176144244
0,0.9629629629629629,0.46952302357836334
1,0.7704918032786885,0.5020431345353675
3,0.4375,0.48944812760055484
1,0.7564102564102564,0.5097026352288487
1,0.9130434782608695,0.5241678224687932
2,0.7272727272727273,0.5144776699029127
3,0.640625,0.5024418862690708
2,0.7647058823529411,0.4894497919556172
0,0.6941176470588235,0.5025457697642164
3,0.4489795918367347,0.5235922330097087
1,0.8055555555555556,0.5122822468793342
2,0.7906976744186046,0.496754507628294
2,0.8533333333333334,0.49212662968099863
3,0.6842105263157895,0.5056033287101248
0,0.7450980392156863,0.4937739251040221
3,0.3333333333333333,0.49410513176144244
1,0.725,0.5167026352288488
1,0.9038461538461539,0.5103599167822469
0,0.9444444444444444,0.4925122052704577
0,0.9615384615384616,0.49903106796116503
1,0.7954545454545454,0.4750513176144243
0,0.8345323741007195,0.498695839112344
1,0.8235294117647058,0.5190662968099862
3,0.5555555555555556,0.5036209431345353
2,0.7916666666666666,0.504426213592233
1,0.6976744186046512,0.4986019417475728
1,0.9375,0.5042076282940361
1,0.8409090909090909,0.49463342579750347
0,0.7857142857142857,0.4814586685159501
3,0.8125,0.4990112343966713
1,0.8461538461538461,0.5137746185852983
1,0.9473684210526315,0.5050631067961164
1,0.8138686131386861,0.4955701803051318
1,0.7786259541984732,0.483533148404993
0,0.7222222222222222,0.48307614424410544
0,0.9032258064516129,0.5328719833564494
1,0.7586206896551724,0.4973991678224688
3,0.88,0.5080489597780861
2,0.5,0.46649223300970877
0,0.84,0.5120120665742025
0,0.9090909090909091,0.5152407766990291
0,0.9565217391304348,0.4840374479889043
3,0.8333333333333334,0.4741879334257975
0,0.75,0.5212407766990291
1,0.8846153846153846,0.5004223300970874
2,0.7,0.4973467406380028
3,0.631578947368421,0.49130013869625516
2,0.693069306930693,0.46295270457697635
0,0.7894736842105263,0.5190493758668516
3,0.72,0.5015124826629681
1,0.5925925925925926,0.5022747572815534
2,0.9428571428571428,0.5026539528432732
1,0.8974358974358975,0.5007629680998613
2,0.8333333333333334,0.518179334257975
0,0.5,0.4840699029126214
1,0.4722222222222222,0.4955478502080443
0,0.6470588235294118,0.5000676837725382
2,0.825,0.4886843273231623
1,0.918918918918919,0.49987517337031906
0,0.9354838709677419,0.4915851595006935
2,0.9523809523809523,0.47931567267683767
1,0.6923076923076923,0.4958823855755895
0,0.8444444444444444,0.47707378640776693
3,0.5909090909090909,0.5049809986130375
2,0.8285714285714286,0.5257950069348127
3,0.7894736842105263,0.512554507628294
1,0.7586206896551724,0.5001812760055478
1,0.7586206896551724,0.48312718446601943
0,0.8,0.4709746185852982
1,0.9074074074074074,0.4767852981969487
2,0.8285714285714286,0.48661636615811377
3,0.9615384615384616,0.48395325936199723
1,0.6857142857142857,0.5222597780859917
1,1.0,0.47952094313453536
3,0.375,0.5264532593619972
1,0.90625,0.5273829403606103
1,0.8846153846153846,0.4765330097087378
3,0.7096774193548387,0.5054030513176144
1,0.8461538461538461,0.49663536754507637
1,0.6875,0.5065045769764216
2,0.4583333333333333,0.4524886269070734
0,0.59375,0.5038557558945909
1,0.6153846153846154,0.507082108183079
2,0.8076923076923077,0.4979389736477115
3,0.5365853658536586,0.47993911234396675
0,0.8611111111111112,0.47937309292649105
3,0.5576923076923077,0.4884525658807212
3,0.7422680412371134,0.4931396671289876
1,0.8,0.5320912621359223
2,0.76,0.4986509015256588
0,0.7402597402597403,0.5040188626907074
3,0.8043478260869565,0.5001285714285714
0,0.631578947368421,0.49165894590846043
1,0.92,0.4762983356449376
1,0.8369565217391305,0.4794187239944522
2,0.625,0.5030314840499307
1,0.625,0.5102680998613036
2,0.8,0.511351040221914
3,0.6875,0.525279334257975
3,0.14285714285714285,0.48151470180305134
1,0.75,0.5298613037447989
1,0.7407407407407407,0.5042834951456311
3,0.5333333333333333,0.5069042995839113
2,0.8235294117647058,0.5171883495145632
0,0.9583333333333334,0.5066267683772538
2,0.6521739130434783,0.5151969486823855
0,0.9375,0.4820377253814147
1,0.6181818181818182,0.48641705963938975
0,0.8571428571428571,0.4920690707350902
3,0.6964285714285714,0.5334660194174757
0,0.875,0.5025997226074895
3,0.7157894736842105,0.48579486823855755
3,0.7894736842105263,0.47772621359223294
0,0.8387096774193549,0.5101481276005548
1,0.6071428571428571,0.4866904299583911
2,0.9491525423728814,0.4787147018030513
0,0.625,0.5184547850208044
1,0.7241379310344828,0.5180743411927877
1,0.8367346938775511,0.5096955617198335
2,0.65625,0.509145492371706
3,0.8,0.5192162274618585
0,0.8461538461538461,0.5064552011095701
3,0.75,0.4749212205270458
1,0.9814814814814815,0.5114167822468794
0,0.8909090909090909,0.519442024965326
1,0.6086956521739131,0.46846782246879337
2,0.4,0.48485048543689313
3,0.8085106382978723,0.5090341192787795
2,0.8695652173913043,0.5219095700416089
1,0.8275862068965517,0.4919443828016643
2,0.8947368421052632,0.5001930651872399
1,0.7931034482758621,0.5133748959778086
1,0.6666666666666666,0.5151432732316228
1,0.7272727272727273,0.5099764216366158
0,0.9090909090909091,0.5197739251040221
0,0.9534883720930233,0.4857539528432733
0,0.8928571428571429,0.4664656033287102
0,0.8625,0.478726907073509
1,0.6846153846153846,0.49325353675450767
1,0.6363636363636364,0.5129712898751734
0,0.9047619047619048,0.4980463245492372
2,0.75,0.5119746185852982
3,0.625,0.5108625520110958
0,0.9076923076923077,0.5088289875173371
2,0.3484848484848485,0.5058409153952843
0,0.8930817610062893,0.4950312066574203
0,0.8095238095238095,0.49693245492371707
0,0.6666666666666666,0.5163678224687933
0,0.8780487804878049,0.48157198335644935
2,0.8297872340425532,0.47845367545076284
0,0.8974358974358975,0.5064794729542302
3,0.6666666666666666,0.5118811373092926
3,0.75,0.5083668515950069
3,0.6333333333333333,0.5032148404993065
0,0.8181818181818182,0.5083464632454924
0,0.7796610169491526,0.49714951456310685
3,0.7435897435897436,0.4950622746185853
1,0.6153846153846154,0.5122506241331485
0,0.934640522875817,0.48001262135922335
1,0.8888888888888888,0.5031926490984744
1,0.7592592592592593,0.5157532593619972
0,0.8333333333333334,0.47517711511789185
3,0.631578947368421,0.5323697642163662
3,0.6341463414634146,0.4887187239944522
2,0.75,0.4855599167822469
2,0.7272727272727273,0.5131352288488211
3,0.7,0.5139087378640776
0,0.9787234042553191,0.4968933425797504
3,0.7204301075268817,0.536128294036061
2,0.5666666666666667,0.5222667128987517
1,0.8857142857142857,0.4966719833564494
0,0.96875,0.5300018030513176
0,0.9148936170212766,0.49150859916782247
1,0.6875,0.5197520110957005
2,0.8956521739130435,0.5117079056865466
3,0.5846153846153846,0.5017294036061027
2,0.8235294117647058,0.489073786407767
0,0.9583333333333334,0.5240560332871013
0,0.8636363636363636,0.48540540915395286
3,0.6,0.48440832177531207
3,0.6842105263157895,0.5101058252427184
0,0.8076923076923077,0.5313216366158113
2,0.7941176470588235,0.500395839112344
2,0.7659574468085106,0.49280360610263524
0,0.5454545454545454,0.5349402219140084
1,0.5,0.47757156726768385
3,0.8214285714285714,0.5220909847434119
0,0.9375,0.49985395284327316
2,0.7777777777777778,0.4692995839112344
3,0.5714285714285714,0.5056829403606102
1,0.8723404255319149,0.4976760055478502
2,0.7777777777777778,0.5064367545076283
3,0.5,0.5274321775312066
0,0.9210526315789473,0.5025607489597781
2,0.9259259259259259,0.49180097087378644
0,0.75,0.5055395284327323
2,0.6666666666666666,0.5087911234396671
2,0.7619047619047619,0.4948936199722608
0,0.6842105263157895,0.5088018030513176
2,0.85,0.5177356449375867
0,0.8615384615384616,0.5022868238557558
2,0.8148148148148148,0.5050963938973647
2,0.7916666666666666,0.5019932038834951
1,0.8392857142857143,0.4983356449375867
2,0.9583333333333334,0.5038221914008322
0,0.9541284403669725,0.4677319001386962
3,0.4663677130044843,0.5116667128987518
1,0.9285714285714286,0.5389384188626908
3,0.7142857142857143,0.5164671289875173
0,0.6666666666666666,0.5268051317614425
1,0.7878787878787878,0.5183588072122053
3,0.625,0.46064687933425796
1,0.8421052631578947,0.49035298196948685
0,0.8,0.5114664355062413
2,0.7368421052631579,0.4840983356449376
0,0.6111111111111112,0.5083149791955617
3,0.7169811320754716,0.509532454923717
2,0.5,0.4969757281553398
0,0.6842105263157895,0.4803736477115118
1,0.6666666666666666,0.5205226074895978
0,0.9090909090909091,0.48295353675450764
0,1.0,0.4805843273231623
2,0.7457627118644068,0.518923439667129
1,0.9375,0.5035276005547851
3,0.6,0.5002710124826629
3,0.68,0.49997531206657425
0,0.9130434782608695,0.4943228848821081
3,0.6551724137931034,0.523171705963939
