0.735056,0.382749,0.008455,0.854730,0.674534,0.508521,0.862326,0.799491,0.839687,0.870254,0.748518,0.900009,0.553370,0.764656,0.011411,0.261625
0.724939,0.587995,0.012380,0.894968,0.841586,0.814963,0.913047,0.853940,0.910256,0.921116,0.729268,0.867316,0.746703,0.811414,0.016974,0.355514
0.815062,0.793500,0.583196,0.549068,0.731563,0.838320,0.694333,0.759272,0.792133,0.753890,0.368127,0.804517,0.396030,0.848241,0.609147,0.624675
0.960768,0.826946,0.004399,0.954190,0.638613,0.555123,0.953680,0.954243,0.939779,0.958647,0.951490,0.692084,0.949442,0.802328,0.211298,0.242611
0.603649,0.221367,0.001896,0.538209,0.322311,0.046066,0.481768,0.365783,0.355104,0.475569,0.678796,0.420213,0.414557,0.132890,0.113429,0.113018
0.900582,0.917148,0.005644,0.922123,0.913752,0.964227,0.905337,0.903945,0.911799,0.892261,0.955066,0.994943,0.951127,0.930765,0.326774,0.340464
0.908267,0.724327,0.002306,0.951157,0.925806,0.260583,0.938235,0.919973,0.937385,0.933802,0.957680,0.469201,0.942470,0.876076,0.003631,0.141166
0.207127,0.809542,0.011767,0.909234,0.928251,0.879592,0.938647,0.916560,0.940417,0.941354,0.144318,0.396814,0.383863,0.924174,0.015931,0.382420
0.817097,0.627861,0.011719,0.918729,0.687266,0.776089,0.936972,0.904129,0.934750,0.948307,0.816545,0.962801,0.841386,0.832482,0.347344,0.024885
0.931085,0.958341,0.968856,0.975552,0.956747,0.945552,0.977172,0.957917,0.982010,0.975064,0.933021,0.931551,0.929162,0.958965,0.970049,0.970066
0.611343,0.679493,0.003123,0.873133,0.656225,0.535127,0.901726,0.724540,0.903698,0.908287,0.652093,0.657175,0.579072,0.643595,0.212962,0.225294
0.696349,0.472352,0.010543,0.891987,0.792679,0.771749,0.906323,0.859488,0.886349,0.911955,0.721026,0.762046,0.493322,0.785955,0.014798,0.308484
0.954490,0.950457,0.947705,0.969300,0.924375,0.954260,0.959890,0.959400,0.966739,0.968649,0.955867,0.955877,0.954245,0.954040,0.948664,0.950391
0.196505,0.724850,0.012306,0.925168,0.836264,0.954137,0.966725,0.913419,0.959201,0.974886,0.138968,0.411737,0.369398,0.878070,0.398841,0.421017
0.715258,0.589783,0.012121,0.705133,0.600587,0.560500,0.705576,0.689257,0.709274,0.708614,0.685837,0.899546,0.739240,0.684329,0.017547,0.365917
0.967291,0.572592,0.592376,0.936007,0.869326,0.569559,0.925128,0.894491,0.922877,0.923895,0.986364,0.851498,0.960658,0.803685,0.596645,0.602772
0.093111,0.344958,0.144381,0.549167,0.451912,0.101404,0.561713,0.479724,0.457964,0.581305,0.033691,0.096055,0.106772,0.289600,0.144848,0.195445
0.611013,0.320871,0.002123,0.230215,0.482767,0.153924,0.196788,0.360368,0.184593,0.171029,0.482051,0.463639,0.505342,0.483813,0.069393,0.005862
0.800198,0.864303,0.005027,0.877948,0.832697,0.936229,0.883205,0.852347,0.884097,0.884312,0.834491,0.896973,0.829077,0.844747,0.296966,0.302511
0.849000,0.525936,0.011476,0.840695,0.701542,0.832147,0.845050,0.750100,0.830768,0.850447,0.891537,0.879453,0.809629,0.647040,0.339149,0.023278
0.825841,0.650483,0.005035,0.691517,0.712614,0.586415,0.677874,0.702708,0.632127,0.678788,0.831615,0.946714,0.789234,0.642940,0.284611,0.278014
0.749481,0.692153,0.007119,0.716162,0.626400,0.864275,0.712768,0.667263,0.688200,0.716908,0.775445,0.905772,0.628089,0.650947,0.010793,0.297525
0.806813,0.758798,0.014350,0.917093,0.819948,0.936598,0.942457,0.891451,0.938930,0.952885,0.809178,0.962741,0.659641,0.843847,0.459958,0.470287
0.762650,0.560626,0.011945,0.897090,0.814257,0.694729,0.905895,0.818289,0.899310,0.909365,0.786059,0.840538,0.709948,0.786110,0.016175,0.345187
0.707146,0.614390,0.003146,0.868306,0.755401,0.211100,0.864188,0.797462,0.861103,0.871664,0.796869,0.370820,0.779884,0.732488,0.118596,0.008864
0.932841,0.650014,0.008872,0.781853,0.900000,0.849909,0.909514,0.907148,0.953443,0.953005,0.898528,0.932723,0.804667,0.905013,0.350066,0.396346
0.863974,0.424404,0.838116,0.801491,0.425738,0.427003,0.715123,0.480978,0.475942,0.509019,0.928922,0.973763,0.884637,0.428433,0.862264,0.828183
0.671113,0.322712,0.004661,0.908298,0.517064,0.488284,0.902012,0.718903,0.874863,0.907474,0.730409,0.656325,0.714242,0.509054,0.184016,0.191230
0.885416,0.662382,0.622551,0.840965,0.738578,0.428902,0.833456,0.765069,0.828068,0.833783,0.919791,0.952200,0.781911,0.705429,0.643772,0.666094
0.828550,0.414126,0.009562,0.866303,0.747524,0.541012,0.862447,0.810072,0.865095,0.865317,0.848628,0.950328,0.814904,0.783422,0.307139,0.328130
0.908569,0.811274,0.898984,0.902505,0.792547,0.744954,0.915096,0.822492,0.936503,0.913846,0.943825,0.982422,0.894186,0.806644,0.907158,0.901339
0.619161,0.582837,0.001433,0.640154,0.723113,0.188428,0.816989,0.742021,0.865458,0.877701,0.289337,0.318254,0.293453,0.669573,0.002393,0.094870
0.632499,0.532767,0.010040,0.695169,0.531787,0.502516,0.684400,0.643291,0.692204,0.687885,0.649266,0.823082,0.682015,0.626307,0.326434,0.338307
0.957276,0.680189,0.005320,0.895573,0.870446,0.245675,0.879138,0.868621,0.853066,0.878709,0.970320,0.951519,0.924283,0.794863,0.260517,0.299162
0.745433,0.893078,0.010292,0.936659,0.941566,0.861953,0.944118,0.941455,0.872763,0.953280,0.705287,0.763060,0.755585,0.874705,0.408840,0.444918
0.999767,1.000337,1.000000,0.999939,0.999798,0.999758,0.999985,1.000122,1.000291,0.999726,0.999733,0.999924,1.000244,0.999817,0.999878,0.999878
0.911220,0.759835,0.016291,0.938265,0.916762,0.969180,0.938426,0.943401,0.936155,0.940038,0.899813,0.985854,0.927562,0.939454,0.511920,0.533135
0.950905,0.665849,0.009050,0.829525,0.732922,0.753221,0.860599,0.835699,0.870777,0.878856,0.957297,0.935165,0.885450,0.731881,0.337733,0.342988
0.820842,0.911830,0.967051,0.961801,0.879856,0.955806,0.960891,0.905165,0.956064,0.961798,0.902465,0.910340,0.892378,0.878375,0.967660,0.959569
0.978633,0.684244,0.010669,0.881359,0.880326,0.268842,0.895920,0.897330,0.917088,0.902449,0.977016,0.767467,0.938326,0.855392,0.341271,0.367723
0.718939,0.626523,0.007422,0.877506,0.758727,0.215448,0.871200,0.801058,0.862954,0.879059,0.726446,0.370845,0.706409,0.731635,0.263279,0.305136
0.898868,0.716712,0.012393,0.971353,0.902440,0.961905,0.972632,0.947018,0.982095,0.977018,0.929912,0.946768,0.924210,0.884359,0.415664,0.426507
0.776868,0.529304,0.543355,0.830561,0.620356,0.468767,0.818811,0.728279,0.802927,0.822927,0.815144,0.892776,0.560640,0.663859,0.543742,0.570631
0.875643,0.787978,0.010613,0.949793,0.862336,0.861907,0.954861,0.927553,0.974068,0.966813,0.891312,0.875455,0.885739,0.887949,0.380229,0.409780
0.846193,0.652255,0.777469,0.836022,0.596580,0.594527,0.782322,0.690853,0.778324,0.778609,0.908155,0.971815,0.725989,0.643620,0.778942,0.782260
0.709591,0.434550,0.394086,0.805995,0.674316,0.524770,0.788631,0.740254,0.587107,0.824202,0.721803,0.718148,0.703272,0.407054,0.404255,0.414023
0.942036,0.390550,0.007857,0.861711,0.715939,0.240503,0.848327,0.835371,0.856582,0.849318,0.958981,0.948771,0.948608,0.760234,0.011245,0.243636
0.875918,0.454848,0.011136,0.921702,0.821796,0.912039,0.924611,0.859860,0.917704,0.928814,0.900772,0.961721,0.877097,0.784074,0.015830,0.322824
0.918386,0.567753,0.004732,0.719032,0.604993,0.454436,0.660990,0.661174,0.608772,0.663192,0.957179,0.959984,0.876546,0.571238,0.272491,0.264383
0.775518,0.482886,0.010459,0.860092,0.735513,0.415115,0.861825,0.770538,0.864700,0.864338,0.806606,0.894625,0.816787,0.766083,0.014103,0.311509
0.817920,0.584178,0.006251,0.964079,0.853264,0.771773,0.959338,0.902730,0.941735,0.965781,0.823880,0.818018,0.794029,0.836025,0.008092,0.250445
0.891885,0.224247,0.124352,0.777219,0.871058,0.656361,0.784764,0.810481,0.572287,0.796279,0.889082,0.890778,0.890631,0.517936,0.147278,0.178387
0.805220,0.899446,0.008286,0.888269,0.861315,0.943015,0.946526,0.891211,0.973044,0.964790,0.797037,0.908527,0.825913,0.908808,0.395783,0.421882
0.594593,0.532013,0.008189,0.800725,0.696258,0.534227,0.794162,0.762084,0.776899,0.792197,0.592474,0.576422,0.653472,0.722543,0.288782,0.293416
0.996185,0.983863,0.010711,0.999659,0.992362,0.958507,0.999775,0.999791,0.999948,0.999934,0.994108,0.993138,0.992919,0.989616,0.434420,0.474603
0.882870,0.779806,0.005172,0.912030,0.895044,0.500682,0.917953,0.895264,0.922069,0.919168,0.886553,0.955712,0.903946,0.866554,0.295345,0.299832
0.982236,0.881015,0.014788,0.960982,0.799798,0.581399,0.962162,0.944142,0.962884,0.964548,0.989432,0.948409,0.951186,0.881203,0.479866,0.491979
0.811012,0.208779,0.003504,0.759194,0.711350,0.200682,0.753087,0.731260,0.741237,0.757037,0.824996,0.928906,0.774200,0.542321,0.152980,0.152476
0.348250,0.708188,0.003934,0.810895,0.784565,0.550097,0.801865,0.775414,0.793087,0.794046,0.327678,0.883714,0.486630,0.770574,0.006340,0.200354
0.822665,0.893863,0.016336,0.952797,0.910271,0.967667,0.953697,0.946948,0.939954,0.955394,0.814386,0.866318,0.786672,0.912433,0.520173,0.528848
0.650922,0.605578,0.581323,0.780138,0.719416,0.482526,0.783284,0.707887,0.571745,0.799645,0.663550,0.657912,0.643765,0.371290,0.592639,0.576390
0.968709,0.866514,0.012115,0.910725,0.965548,0.820068,0.958287,0.963991,0.961384,0.974800,0.844182,0.873208,0.850017,0.927686,0.438505,0.464754
0.919671,0.836513,0.810688,0.951319,0.841259,0.825250,0.950327,0.934320,0.946788,0.950785,0.924066,0.935862,0.923436,0.869933,0.829686,0.822849
0.941415,0.857542,0.012162,0.956355,0.943658,0.964078,0.954623,0.954046,0.951112,0.953799,0.953158,0.967702,0.942837,0.876964,0.016869,0.396583
0.867870,0.442434,0.013692,0.888539,0.647408,0.433012,0.885653,0.841492,0.883754,0.889860,0.880795,0.895806,0.677064,0.797004,0.384703,0.956549
0.915539,0.816696,0.012308,0.840376,0.884757,0.948496,0.915755,0.906024,0.917936,0.946607,0.900077,0.935549,0.841602,0.870518,0.470247,0.477017
0.784479,0.581629,0.006148,0.992697,0.866759,0.783995,0.993401,0.906848,0.993288,0.993396,0.792357,0.784988,0.772591,0.841519,0.250246,0.292883
0.952590,0.816188,0.597139,0.940182,0.945398,0.496910,0.943625,0.941131,0.935750,0.949669,0.934471,0.643971,0.933935,0.896043,0.600554,0.666188
0.949448,0.989117,0.822654,0.988060,0.988017,0.993445,0.992445,0.991361,0.987482,0.994518,0.945583,0.992917,0.964761,0.799122,0.915143,0.804164
0.918016,0.724065,0.010542,0.969675,0.927332,0.849272,0.972819,0.951435,0.967934,0.976970,0.936730,0.877745,0.931772,0.892294,0.386034,0.410207
0.682039,0.447344,0.010067,0.865626,0.740880,0.741323,0.885427,0.783092,0.885329,0.895124,0.702685,0.913028,0.488030,0.735264,0.317935,0.337190
0.859834,0.849317,0.754872,0.913976,0.790332,0.927413,0.913452,0.852620,0.883668,0.925887,0.881156,0.977657,0.793430,0.633927,0.836613,0.732657
0.669890,0.528230,0.010669,0.907719,0.777551,0.705161,0.924713,0.857808,0.918148,0.932200,0.671042,0.915548,0.786515,0.748373,0.351370,0.355772
0.994231,0.884851,0.016608,0.972142,0.942888,0.979010,0.977769,0.983445,0.967702,0.982905,0.990647,0.936194,0.901525,0.957893,0.531134,0.540105
0.813550,0.804897,0.701436,0.940797,0.863233,0.617041,0.937372,0.884070,0.935415,0.939329,0.889689,0.677063,0.879318,0.841539,0.703970,0.744554
0.942422,0.786341,0.012877,0.977316,0.932097,0.728607,0.974141,0.958820,0.960147,0.975788,0.966220,0.803268,0.961806,0.907342,0.420477,0.446740
0.956884,0.973552,0.017374,0.994402,0.945943,0.981895,0.993560,0.989518,0.987018,0.994255,0.963382,0.972063,0.970909,0.954783,0.562210,0.579813
0.672122,0.512970,0.011016,0.902916,0.746527,0.614088,0.937633,0.862063,0.942261,0.947983,0.653126,0.643943,0.864365,0.809089,0.015819,0.334870
0.841473,0.831385,0.003621,0.940682,0.854423,0.720132,0.934787,0.895971,0.933242,0.941348,0.845865,0.761469,0.834432,0.861468,0.225917,0.238932
0.726059,0.423299,0.399931,0.618590,0.585287,0.140957,0.593572,0.563021,0.514400,0.588099,0.756032,0.915116,0.682376,0.425801,0.429560,0.448375
0.966785,0.854396,0.011898,0.976633,0.967581,0.978926,0.977492,0.975375,0.981126,0.975864,0.964408,0.981148,0.962673,0.949611,0.445045,0.464614
0.945526,0.880079,0.869256,0.948021,0.904996,0.982893,0.965871,0.964220,0.958412,0.974449,0.938066,0.991919,0.920437,0.892497,0.888539,0.872488
0.937596,0.933742,0.736286,0.929694,0.547773,0.976101,0.919380,0.933809,0.900013,0.922275,0.937268,0.990497,0.847151,0.879932,0.818341,0.820092
0.807063,0.429634,0.009980,0.726794,0.620170,0.745262,0.691437,0.644614,0.643255,0.682374,0.853029,0.886922,0.688248,0.570270,0.291956,0.020404
0.929758,0.911489,0.940807,0.926226,0.877051,0.962314,0.921086,0.889356,0.938731,0.915258,0.947830,0.938710,0.861865,0.907621,0.936153,0.936232
0.968919,0.302561,0.005856,0.878362,0.507301,0.702444,0.879043,0.879687,0.911578,0.881763,0.977043,0.892754,0.937447,0.887151,0.211603,0.240559
0.957437,0.936275,0.002273,0.940297,0.941454,0.919881,0.941321,0.949906,0.946553,0.943072,0.942516,0.953827,0.943420,0.958123,0.163510,0.201726
0.533955,0.379617,0.000974,0.447722,0.483215,0.132147,0.498621,0.508107,0.454174,0.535238,0.367660,0.274037,0.374427,0.390811,0.059618,0.076167
0.650313,0.628185,0.012373,0.810904,0.826072,0.817464,0.848847,0.832575,0.854959,0.861672,0.628110,0.910607,0.496898,0.836071,0.385064,0.406927
0.804561,0.557329,0.006654,0.862489,0.802796,0.228380,0.856613,0.826428,0.831132,0.865423,0.806514,0.413556,0.794276,0.763452,0.232084,0.280411
0.881520,0.807143,0.009543,0.653795,0.881209,0.262381,0.834619,0.858185,0.906239,0.894124,0.403721,0.449894,0.429526,0.861975,0.331728,0.374207
0.930112,0.808385,0.824368,0.975239,0.947389,0.977626,0.975219,0.956493,0.965223,0.976312,0.932158,0.964455,0.927573,0.918188,0.833038,0.834307
0.737757,0.629589,0.012715,0.906063,0.845708,0.709561,0.913247,0.875787,0.894999,0.921493,0.737444,0.947943,0.791272,0.838392,0.357285,0.026149
0.947307,0.826276,0.016739,0.947363,0.893069,0.909917,0.951554,0.928234,0.952655,0.955055,0.963271,0.989406,0.817973,0.913311,0.521954,0.543316
0.835243,0.795417,0.001439,0.873590,0.819415,0.744215,0.866836,0.853596,0.813991,0.878766,0.838102,0.836114,0.816577,0.762796,0.002390,0.110075
0.894803,0.487130,0.004963,0.680425,0.642352,0.182711,0.611975,0.637235,0.553665,0.598763,0.928710,0.940384,0.847694,0.635822,0.231892,0.275429
0.739778,0.904107,0.886240,0.938933,0.890570,0.930483,0.944722,0.907956,0.913776,0.951187,0.717755,0.960342,0.737278,0.856986,0.874018,0.888947
0.831375,0.817601,0.003536,0.980888,0.803308,0.704690,0.988750,0.859194,0.989204,0.989595,0.871448,0.951189,0.572527,0.801231,0.239670,0.258708
0.975253,0.861027,0.885217,0.975478,0.937958,0.979119,0.974203,0.952133,0.980686,0.973731,0.993705,0.981232,0.977410,0.952357,0.895983,0.896126
0.963393,0.800279,0.878959,0.866487,0.827220,0.777299,0.846292,0.846624,0.764078,0.854816,0.976211,0.930292,0.948996,0.721486,0.889553,0.864519
0.979034,0.890315,0.849947,0.968053,0.978059,0.725659,0.968279,0.969467,0.971063,0.967911,0.972907,0.805285,0.972342,0.954580,0.841951,0.863900
0.937587,0.769135,0.692231,0.936184,0.866425,0.481320,0.928093,0.926261,0.924485,0.927720,0.949620,0.626473,0.947257,0.851586,0.684400,0.706028
0.283131,0.381713,0.007575,0.676418,0.461952,0.611314,0.720362,0.551231,0.763997,0.742316,0.407830,0.495683,0.382431,0.543689,0.251115,0.269573
0.688389,0.629124,0.011267,0.894810,0.772421,0.451813,0.910147,0.860351,0.899663,0.920089,0.683376,0.881234,0.711431,0.788998,0.356695,0.379245
0.806311,0.637204,0.012759,0.864744,0.794090,0.615671,0.876245,0.842048,0.862251,0.884788,0.798519,0.904610,0.518942,0.789636,0.017847,0.377986
0.933613,0.627053,0.011519,0.909835,0.734221,0.447306,0.888594,0.879134,0.883900,0.884670,0.947133,0.959256,0.945849,0.846450,0.373793,0.395453
0.880942,0.492566,0.004122,0.693111,0.549565,0.404593,0.639387,0.572345,0.525135,0.630519,0.946330,0.975653,0.887275,0.403825,0.251265,0.254780
0.951746,0.590136,0.602317,0.900659,0.919847,0.903352,0.946297,0.937120,0.958310,0.965825,0.946597,0.954057,0.906574,0.923343,0.640559,0.666014
0.948664,0.511133,0.011373,0.927501,0.797650,0.867560,0.935789,0.903756,0.933837,0.941481,0.963447,0.958504,0.907564,0.845959,0.335139,0.023802
0.814425,0.652234,0.004957,0.798857,0.814527,0.237035,0.827254,0.819668,0.834112,0.842618,0.803087,0.930724,0.689282,0.814275,0.228962,0.284527
0.831020,0.505188,0.005982,0.850608,0.829857,0.228260,0.848753,0.830486,0.802927,0.855365,0.830656,0.426419,0.821140,0.747291,0.207728,0.256285
0.596453,0.674824,0.011274,0.955450,0.941301,0.967198,0.960212,0.944111,0.950730,0.958114,0.561974,0.697555,0.687555,0.901599,0.397798,0.421763
0.161791,0.181901,0.190539,0.227227,0.166828,0.158121,0.221364,0.195499,0.224958,0.226945,0.165771,0.164010,0.159510,0.158939,0.193654,0.194302
0.900678,0.554651,0.007015,0.904170,0.897326,0.326521,0.913514,0.905097,0.910231,0.921262,0.879446,0.513898,0.868933,0.837319,0.009191,0.250473
0.963196,0.963231,0.007249,0.983613,0.960775,0.975286,0.990052,0.975637,0.988252,0.993073,0.965264,0.922345,0.939625,0.963685,0.401362,0.392461
0.870344,0.837770,0.007161,0.905625,0.894082,0.713343,0.900685,0.898729,0.895056,0.900402,0.869782,0.912541,0.891784,0.867635,0.348786,0.372571
0.559912,0.113089,0.001115,0.410139,0.278926,0.103063,0.406733,0.477052,0.604056,0.635285,0.546487,0.701916,0.319012,0.481511,0.091822,0.086377
0.973249,0.868764,0.977829,0.991495,0.868832,0.869307,0.965219,0.884564,0.880835,0.888458,0.991830,0.994574,0.989215,0.869562,0.982084,0.974453
0.964146,0.789910,0.014576,0.921406,0.784590,0.772098,0.917482,0.890751,0.909033,0.920009,0.982111,0.983246,0.873104,0.855596,0.020261,0.422438
0.200540,0.717114,0.713080,0.915293,0.794832,0.962209,0.935462,0.899750,0.903168,0.939606,0.145368,0.416383,0.386902,0.865883,0.704030,0.731872
0.985905,0.748823,0.772709,0.968675,0.940758,0.922313,0.958491,0.948392,0.948196,0.956422,0.995495,0.981164,0.986213,0.930189,0.796410,0.813347
0.979557,0.873887,0.882956,0.972358,0.950031,0.969157,0.980873,0.980323,0.975822,0.984060,0.959727,0.979148,0.960531,0.975401,0.877230,0.893955
0.835827,0.795683,0.014391,0.913947,0.860786,0.956798,0.953123,0.928229,0.962681,0.965911,0.814258,0.867324,0.819540,0.844819,0.475903,0.485797
0.878854,0.597529,0.009629,0.956582,0.714377,0.704253,0.952108,0.923466,0.959970,0.954291,0.924475,0.762942,0.917101,0.883992,0.322216,0.353550
0.843721,0.562045,0.010107,0.807459,0.701328,0.210486,0.818702,0.765615,0.822810,0.830575,0.863474,0.872638,0.731051,0.720550,0.281732,0.021297
0.852092,0.574710,0.475946,0.876066,0.715914,0.235120,0.874010,0.855041,0.825994,0.892013,0.850625,0.441358,0.845674,0.727628,0.467630,0.501893
0.539425,0.219489,0.005002,0.498014,0.463731,0.097470,0.475313,0.423279,0.412889,0.473537,0.574136,0.763551,0.546107,0.282363,0.007061,0.144932
0.771642,0.899791,0.011556,0.918248,0.489708,0.454805,0.915343,0.869726,0.924648,0.923805,0.807470,0.053749,0.203133,0.790529,0.330019,0.024477
0.820464,0.308918,0.007970,0.899295,0.932022,0.690814,0.909980,0.899224,0.931708,0.912284,0.813526,0.781830,0.832021,0.926492,0.247866,0.280906
0.976101,0.876437,0.013797,0.721799,0.924713,0.981141,0.922116,0.958513,0.988180,0.987188,0.448414,0.979530,0.479614,0.946801,0.460903,0.472968
0.884270,0.686933,0.481349,0.814932,0.676081,0.627506,0.797625,0.723326,0.787464,0.797417,0.930844,0.978011,0.840336,0.698289,0.513485,0.013208
0.854061,0.532152,0.009551,0.924639,0.818978,0.942814,0.923101,0.899077,0.918934,0.925487,0.892129,0.923001,0.885973,0.783270,0.328019,0.330947
0.900725,0.839633,0.006115,0.924754,0.871546,0.693125,0.929684,0.910203,0.947055,0.938735,0.904113,0.968806,0.896245,0.869325,0.308806,0.342684
0.758680,0.853255,0.851556,0.920430,0.860725,0.744202,0.974599,0.881877,0.989060,0.991776,0.761211,0.763723,0.751943,0.748123,0.865106,0.865428
0.573602,0.902972,0.012626,0.899309,0.886350,0.952361,0.915170,0.893413,0.894836,0.919713,0.469590,0.655229,0.551470,0.874994,0.481054,0.492090
0.915977,0.419455,0.004986,0.930359,0.922231,0.870938,0.951585,0.940509,0.961024,0.958431,0.882888,0.910896,0.882063,0.930506,0.191236,0.250251
0.085225,0.319144,0.005315,0.728569,0.581741,0.138754,0.773870,0.596618,0.791496,0.782976,0.084539,0.090143,0.214484,0.516748,0.158654,0.187556
0.688690,0.262245,0.625410,0.604641,0.185074,0.151234,0.498974,0.323930,0.494364,0.478007,0.815485,0.942553,0.672025,0.251184,0.641060,0.611189
0.850253,0.868825,0.008274,0.875853,0.839571,0.941686,0.870108,0.853228,0.873580,0.866451,0.859639,0.976479,0.938962,0.856481,0.403697,0.416968
0.958074,0.643184,0.691792,0.854282,0.875637,0.950398,0.861836,0.888020,0.797492,0.877455,0.943160,0.187078,0.913622,0.793815,0.715159,0.713207
0.563492,0.405459,0.475871,0.457900,0.395487,0.463185,0.430255,0.406511,0.392888,0.424198,0.595663,0.811980,0.384477,0.355406,0.475246,0.478258
0.772403,0.859716,0.014127,0.942570,0.868894,0.779057,0.952268,0.914671,0.945435,0.957550,0.769730,0.939339,0.716888,0.883408,0.476828,0.478120
0.951367,0.827444,0.867911,0.842480,0.824932,0.827796,0.837261,0.853546,0.801318,0.850749,0.952983,0.966027,0.906322,0.792935,0.877333,0.862313
0.901414,0.859818,0.013444,0.957758,0.796794,0.786889,0.953957,0.931942,0.935195,0.960539,0.932022,0.831441,0.926421,0.874147,0.449017,0.471582
0.856196,0.731051,0.005379,0.857801,0.788251,0.618216,0.844761,0.815544,0.791442,0.851154,0.871815,0.880609,0.805136,0.715147,0.302457,0.299533
0.797905,0.401363,0.006302,0.869573,0.806177,0.227330,0.885071,0.843209,0.862874,0.901616,0.797043,0.414331,0.789115,0.698211,0.194302,0.225423
0.803478,0.566051,0.012315,0.874718,0.760168,0.930738,0.892512,0.862211,0.888370,0.904526,0.802800,0.969621,0.876524,0.833316,0.403456,0.412160
0.620384,0.437380,0.002531,0.485758,0.459154,0.400064,0.489397,0.477513,0.440813,0.500535,0.633224,0.790323,0.635598,0.389050,0.179739,0.174789
0.923330,0.834734,0.015115,0.955877,0.843323,0.788947,0.963489,0.938122,0.961666,0.969512,0.927496,0.977629,0.832286,0.903863,0.484287,0.498947
0.202939,0.978545,0.014288,0.942301,0.934605,0.965834,0.971745,0.926920,0.959647,0.974644,0.146538,0.418838,0.389964,0.940510,0.496543,0.528299
0.856347,0.853565,0.002047,0.883293,0.867795,0.805360,0.906226,0.885953,0.883531,0.919591,0.824631,0.855040,0.822902,0.830046,0.148102,0.182518
0.927547,0.940214,0.017048,0.956309,0.901298,0.968516,0.968093,0.965333,0.968375,0.971939,0.923295,0.989178,0.872055,0.952300,0.023492,0.486390
0.713255,0.746473,0.756357,0.845743,0.750582,0.689715,0.841404,0.783486,0.790503,0.850472,0.722163,0.717787,0.707637,0.680766,0.762572,0.759428
0.731815,0.705734,0.003654,0.850715,0.763342,0.414192,0.894002,0.830888,0.933182,0.920430,0.695489,0.509816,0.688313,0.763010,0.181030,0.230395
0.865975,0.588641,0.011935,0.803890,0.719041,0.779639,0.767476,0.752209,0.753603,0.755867,0.897087,0.941382,0.683525,0.722279,0.016604,0.343198
0.920450,0.548766,0.011746,0.972270,0.662887,0.942926,0.970971,0.920822,0.971603,0.973133,0.939124,0.986495,0.911772,0.907651,0.393192,0.410325
0.968435,0.959911,0.013709,0.959050,0.945193,0.796982,0.946296,0.948588,0.927436,0.944004,0.996448,0.936942,0.989945,0.916227,0.514054,0.524034
0.879469,0.598228,0.010581,0.894709,0.845217,0.256545,0.895845,0.882984,0.882945,0.898652,0.879954,0.892217,0.694529,0.827388,0.326943,0.358398
